Ne30_genotyping_noUDG	2427	275	565	1347	0
Ne61_genotyping_noUDG	2431	320	501	1362	0
Ne35_genotyping_noUDG	2429	254	653	1278	0
I3931	3774	244	0	596	0
I3930	3832	219	0	563	0
CAO009013	830	1170	0	2614	0
I14200	4116	155	0	343	0
I2446	2861	466	0	1287	0
I13580	4133	154	0	327	0
I1415_enhanced	4311	88	0	215	0
I1701_enhanced	4486	35	0	93	0
I1710	4245	96	0	273	0
I4427	3775	316	0	523	0
I13778	1677	786	0	2151	0
I0231	394	1337	0	2883	0
I1525	1427	945	0	2242	0
I1926	3930	186	0	498	0
I5870	4072	153	0	389	0
I3719	4020	156	0	438	0
I3716	4317	83	0	214	0
I5872	4393	60	0	161	0
Darra.I.Kur_noUDG_d	4413	63	0	138	0
I14689	2687	497	0	1430	0
I15705	4306	81	0	227	0
I16253	3475	325	0	814	0
I13835	861	1062	0	2691	0
I13840	1568	849	0	2197	0
I8471	3946	193	0	475	0
I13839	1729	780	0	2105	0
I14622	2449	599	0	1566	0
I15706	1851	781	0	1982	0
I15707	1822	830	0	1962	0
I0308	3032	470	0	1112	0
I0309	2650	549	0	1415	0
I2230	1667	841	0	2106	0
I2232	4496	34	0	84	0
I7086	4178	115	0	321	0
I12941	1730	826	0	2058	0
I12942	3669	267	0	678	0
I12943	1640	859	0	2115	0
I12355	2584	517	0	1513	0
I8351	2668	567	0	1379	0
I8348	4072	148	0	394	0
I8349	3522	311	0	781	0
I12376	3990	168	0	456	0
I12356	2607	579	0	1428	0
I12357	2797	499	0	1318	0
I12358	2081	744	0	1789	0
I12359	3593	296	0	725	0
I12360	4235	108	0	271	0
I12361	4231	111	0	272	0
I12362	2091	748	0	1775	0
I12354	1430	808	0	2376	0
I12363	2329	678	0	1607	0
I12364	3979	203	0	432	0
I12366	2767	546	0	1301	0
I12367	3372	335	0	907	0
I12365	3541	306	0	767	0
I16119	2861	457	0	1296	0
I1409	4296	91	0	227	0
I1631	1677	751	0	2186	0
I1632	1728	738	0	2148	0
I1634	1897	803	0	1914	0
I1659	1633	876	0	2105	0
I1633	1615	716	0	2283	0
I1635	1633	852	0	2129	0
I1658	1557	849	0	2208	0
ARM001	2525	536	0	1553	0
ARM002	2223	670	0	1721	0
I13599	1634	823	0	2157	0
I14339	2963	460	0	1191	0
I15132	1926	746	0	1942	0
I16706	4561	10	0	43	0
I14340	1604	866	0	2144	0
I1657	1603	938	0	2073	0
I16117	2652	535	0	1427	0
I16191	2574	489	0	1551	0
I17180	3020	375	0	1219	0
I17181	2643	550	0	1421	0
I16219	3247	332	0	1035	0
I19322	1506	814	0	2294	0
I13947	3945	179	0	490	0
I14054	1861	767	0	1986	0
I14057	1785	768	0	2061	0
I16536	3995	171	0	448	0
I16707	2397	610	0	1607	0
I17184	2779	537	0	1298	0
I3938	3853	234	0	527	0
I3944	4446	43	0	125	0
I17308	3780	221	0	613	0
I19327	1475	872	0	2267	0
I1639	1951	768	0	1895	0
I13948	2035	629	0	1950	0
I15732	1873	635	0	2106	0
