Ne30_genotyping_noUDG	17863	3001	4246	11905	0
Ne61_genotyping_noUDG	17879	3055	4411	11670	0
Ne35_genotyping_noUDG	17864	3112	4328	11711	0
I3931	29645	2155	0	5215	0
I3930	29885	2228	0	4902	0
CAO009013	6134	9669	0	21212	0
I14200	32407	1351	0	3257	0
I2446	22519	4358	0	10138	0
I13580	32940	1198	0	2877	0
I1415_enhanced	34148	856	0	2011	0
I1701_enhanced	36082	258	0	675	0
I1710	33505	1074	0	2436	0
I4427	29737	2179	0	5099	0
I13778	11742	7382	0	17891	0
I0231	2725	10387	0	23903	0
I1525	9787	8553	0	18675	0
I1926	30693	1868	0	4454	0
I5870	31290	1670	0	4055	0
I3719	31586	1609	0	3820	0
I3716	34275	810	0	1930	0
I5872	34350	816	0	1849	0
Darra.I.Kur_noUDG_d	35078	574	0	1363	0
I14689	20185	4946	0	11884	0
I15705	34069	868	0	2078	0
I16253	26169	3321	0	7525	0
I13835	5742	9462	0	21811	0
I13840	11126	7644	0	18245	0
I8471	31452	1644	0	3919	0
I13839	12235	7380	0	17400	0
I14622	17114	5999	0	13902	0
I15706	12840	7240	0	16935	0
I15707	13135	7033	0	16847	0
I0308	23263	4239	0	9513	0
I0309	19775	5326	0	11914	0
I2230	11918	7758	0	17339	0
I2232	36136	290	0	589	0
I7086	33543	1086	0	2386	0
I12941	12102	7719	0	17194	0
I12942	28474	2641	0	5900	0
I12943	11499	7777	0	17739	0
I12355	18269	5829	0	12917	0
I8351	18959	5627	0	12429	0
I8348	31872	1548	0	3595	0
I8349	26046	3288	0	7681	0
I12376	31502	1672	0	3841	0
I12356	19014	5444	0	12557	0
I12357	20071	5338	0	11606	0
I12358	14627	7008	0	15380	0
I12359	27590	2888	0	6537	0
I12360	33679	1039	0	2297	0
I12361	33279	1093	0	2643	0
I12362	14259	6996	0	15760	0
I12354	9626	8599	0	18790	0
I12363	17359	5984	0	13672	0
I12364	31115	1832	0	4068	0
I12366	20556	4986	0	11473	0
I12367	25754	3519	0	7742	0
I12365	27067	3028	0	6920	0
I16119	21015	4902	0	11098	0
I1409	34215	834	0	1966	0
I1631	12034	7367	0	17614	0
I1632	12590	7173	0	17252	0
I1634	14370	6678	0	15967	0
I1659	12044	7513	0	17458	0
I1633	11599	7671	0	17745	0
I1635	12292	7455	0	17268	0
I1658	12076	7446	0	17493	0
ARM001	18454	5584	0	12977	0
ARM002	15819	6388	0	14808	0
I13599	11872	7446	0	17697	0
I14339	22684	4347	0	9984	0
I15132	13546	7139	0	16330	0
I16706	36540	148	0	327	0
I14340	11397	7650	0	17968	0
I1657	12160	7428	0	17427	0
I16117	19123	5154	0	12738	0
I16191	18999	5321	0	12695	0
I17180	22418	4292	0	10305	0
I17181	19057	5401	0	12557	0
I16219	24335	3871	0	8809	0
I19322	10358	8226	0	18431	0
I13947	30813	1829	0	4373	0
I14054	12645	7262	0	17108	0
I14057	12367	7320	0	17328	0
I16536	31285	1750	0	3980	0
I16707	17566	5746	0	13703	0
I17184	19906	5021	0	12088	0
I3938	29965	2117	0	4933	0
I3944	35373	480	0	1162	0
I17308	28744	2548	0	5723	0
I19327	10344	8005	0	18666	0
I1639	14224	6910	0	15881	0
I13948	14121	6783	0	16111	0
I15732	12992	7072	0	16951	0
I15733	12924	7160	0	16931	0
I15734	12491	7225	0	17299	0
I16217	20205	5041	0	11769	0
I16220	18737	5489	0	12789	0
I16537	18177	5747	0	13091	0
I16554	18969	5450	0	12596	0
I17182	22018	4394	0	10603	0
I19329	9254	8419	0	19342	0
I19338	9984	8079	0	18952	0
I19353	9447	8245	0	19323	0
I19354	8943	8364	0	19708	0
I20439	11089	7886	0	18040	0
I20440	22434	4541	0	10040	0
I20441	12650	7397	0	16968	0
I20443	9408	8143	0	19464	0
I14603	10761	7816	0	18438	0
I14618	12908	7155	0	16952	0
I14620	13227	7003	0	16785	0
I19328	10730	7870	0	18415	0
I14617	13490	6927	0	16598	0
DA35_noUDG.SG	12290	7100	0	17625	0
RISE396_noUDG.SG	35112	494	0	1409	0
RISE397_noUDG.SG	30019	1931	0	5065	0
RISE407_noUDG.SG	31671	1395	0	3949	0
RISE408_noUDG.SG	33378	1039	0	2598	0
RISE412_noUDG.SG	33458	974	0	2583	0
I20436	24898	3645	0	8472	0
I20444	22166	4517	0	10332	0
I20438	9092	8332	0	19591	0
I20437	9748	8007	0	19260	0
I20442	28319	2621	0	6075	0
I14813	13297	7018	0	16700	0
I1656	11451	7574	0	17990	0
I17183	18622	5343	0	13050	0
RISE413_noUDG.SG	36212	213	0	590	0
RISE416_noUDG.SG	36136	221	0	658	0
RISE423_noUDG.SG	25472	3256	0	8287	0
I13949	35378	466	0	1171	0
I11853	34293	797	0	1925	0
I11855	12669	7401	0	16945	0
I13031	33574	1072	0	2369	0
I13032	36161	234	0	620	0
I13035	33293	1106	0	2616	0
I5069	10672	8006	0	18337	0
I6913	36832	53	0	130	0
ALX002	25668	3341	0	8006	0
MTT001	10272	7966	0	18777	0
POT002	15911	6150	0	14954	0
I13320	11515	7876	0	17624	0
I14875	24962	3675	0	8378	0
I14922	14030	6954	0	16031	0
I14923	22375	4456	0	10184	0
I14878	16667	6285	0	14063	0
I14920	21964	4658	0	10393	0
I14921	17933	6041	0	13041	0
PCV003	25941	3396	0	7678	0
I14876	28747	2516	0	5752	0
I13322	10879	8042	0	18094	0
I13737	16993	5978	0	14044	0
I13738	28087	2764	0	6164	0
I13739	29341	2381	0	5293	0
I13558	29127	2401	0	5487	0
I14879	14185	7052	0	15778	0
I14880	25436	3539	0	8040	0
I14881	30066	2142	0	4807	0
I14882	22356	4514	0	10145	0
I14883	13376	7385	0	16254	0
I13560	27972	2735	0	6308	0
PC537_noUDG.SG	93	11516	0	25406	0
GoyetQ116-1_noUDG	20818	4846	0	11351	0
GoyetQ376-19_noUDG_d	36880	36	0	99	0
GoyetQ53-1_noUDG	36785	67	0	163	0
GoyetQ56-16_noUDG	36802	71	0	142	0
GoyetQ-2_udg	29662	2191	0	5162	0
I24540	28065	2793	0	6157	0
I7543	33846	975	0	2194	0
I8041	34965	634	0	1416	0
I19950	18778	5624	0	12613	0
I5455	14580	6984	0	15451	0
I6235	14235	7110	0	15670	0
I6236	11888	7873	0	17254	0
I19167	36085	296	0	634	0
I19942	33593	1050	0	2372	0
I3442	8255	9059	0	19701	0
