Ne30_genotyping_noUDG	42540	7678	11652	31296	0
Ne61_genotyping_noUDG	42570	7500	11715	31381	0
Ne35_genotyping_noUDG	42559	7714	11641	31252	0
I3931	71602	6302	0	15262	0
I3930	73195	5809	0	14162	0
CAO009013	12526	23791	0	56849	0
I14200	79829	3912	0	9425	0
I2446	54036	11347	0	27783	0
I13580	82208	3198	0	7760	0
I1415_enhanced	85238	2270	0	5658	0
I1701_enhanced	90391	779	0	1996	0
I1710	82719	3033	0	7414	0
I4427	73828	5862	0	13476	0
I13778	24248	19892	0	49026	0
I0231	5325	25493	0	62348	0
I1525	20383	21816	0	50967	0
I1926	74858	5213	0	13095	0
I5870	75093	5305	0	12768	0
I3719	77424	4416	0	11326	0
I3716	85214	2344	0	5608	0
I5872	85021	2404	0	5741	0
Darra.I.Kur_noUDG_d	87484	1628	0	4054	0
I14689	46188	13672	0	33306	0
I15705	84897	2378	0	5891	0
I16253	61253	9301	0	22612	0
I13835	11023	24154	0	57989	0
I13840	23102	19917	0	50147	0
I8471	78733	4187	0	10246	0
I13839	25644	19307	0	48215	0
I14622	36397	16492	0	40277	0
I15706	26708	18967	0	47491	0
I15707	27099	19073	0	46994	0
I0308	56218	10895	0	26053	0
I0309	45858	13971	0	33337	0
I2230	25971	20256	0	46939	0
I2232	90498	810	0	1858	0
I7086	84194	2698	0	6274	0
I12941	24401	20436	0	48329	0
I12942	69428	7093	0	16645	0
I12943	24119	20684	0	48363	0
I12355	38411	16359	0	38396	0
I8351	40950	15347	0	36869	0
I8348	77734	4571	0	10861	0
I8349	59733	9794	0	23639	0
I12376	77050	4942	0	11174	0
I12356	40654	15689	0	36823	0
I12357	44189	14703	0	34274	0
I12358	31214	18388	0	43564	0
I12359	65074	8450	0	19642	0
I12360	83558	2872	0	6736	0
I12361	82433	3208	0	7525	0
I12362	29411	18880	0	44875	0
I12354	18863	21980	0	52323	0
I12363	38057	16532	0	38577	0
I12364	75247	5374	0	12545	0
I12366	47512	13747	0	31907	0
I12367	61398	9612	0	22156	0
I12365	64615	8730	0	19821	0
I16119	45734	13766	0	33666	0
I1409	85619	2148	0	5399	0
I1631	25921	19365	0	47880	0
I1632	27243	19197	0	46726	0
I1634	32540	17767	0	42859	0
I1659	25963	19255	0	47948	0
I1633	24713	20003	0	48450	0
I1635	27244	19398	0	46524	0
I1658	25890	19305	0	47971	0
ARM001	41194	14846	0	37126	0
ARM002	34404	17344	0	41418	0
I13599	25268	19545	0	48353	0
I14339	53970	11458	0	27738	0
I15132	29116	18917	0	45133	0
I16706	91900	341	0	925	0
I14340	24100	20088	0	48978	0
I1657	26851	18874	0	47441	0
