ind_id	pop	time	sampled	lat	lon	node1	node2
42784	EUR	3867	True	53.605454360429	30.5757413717946	28034	28035
8161	OOA	40760	True	37.3355221812401	58.2851504133887	6078	6079
12398	OOA	35375	True	37.8928083391232	62.8855568099032	9226	9227
42047	ANA	4799	True	56.2063242700915	35.6497041110234	27532	27533
43565	EUR	3097	True	52.4295033738886	19.1184746436291	28524	28525
32738	EUR	14297	True	56.0974448892277	29.6509632238033	21904	21905
43503	YAM	3148	True	54.8271849112524	20.8741353181669	28492	28493
17147	OOA	29641	True	37.6727340995128	63.5282266466246	12768	12769
11950	OOA	35937	True	38.7230626139012	59.6498465939826	8892	8893
25801	EHG	21153	True	55.5369708799788	47.3529790095834	17864	17865
9213	OOA	39401	True	40.4563108324542	55.4243519526771	6866	6867
1367	OOA	49348	True	31.6366235888778	36.3479143846692	970	971
12019	OOA	35872	True	40.2936800926552	61.4039700948888	8918	8919
34824	EUR	12189	True	57.5468004911097	37.9594332794779	23152	23153
1640	OOA	48988	True	31.5389456296633	37.0170520184976	1184	1185
10621	OOA	37670	True	38.5397294757156	62.3847001219035	7904	7905
43290	EUR	3376	True	51.8515166988095	26.789229975108	28356	28357
24719	EUR	22225	True	39.7264436109945	28.4578337357603	17202	17203
40120	ANA	7037	True	35.8019885629872	38.9279291193004	26256	26257
20319	EHG	26407	True	40.1841913506379	58.9323482314784	14690	14691
16210	OOA	30790	True	40.8539872784467	57.2865702856459	12062	12063
44272	EUR	2317	True	46.1098407326439	20.9113261704701	28952	28953
37698	EHG	9411	True	58.0988765026161	32.11904798266	24784	24785
10482	OOA	37847	True	41.1291398674451	62.7051776133567	7790	7791
6930	OOA	42349	True	34.6311251082059	52.9400801450063	5130	5131
16816	OOA	30054	True	38.6144334889621	56.9744200363919	12498	12499
42241	YAM	4568	True	49.7445034257679	35.7339465218012	27654	27655
13669	OOA	33938	True	42.3983953918645	60.8453688842901	10156	10157
42450	ANA	4312	True	48.1388181828124	18.9733780233039	27794	27795
31033	EHG	15996	True	58.1755922832443	48.5840576058792	20918	20919
8887	OOA	39854	True	39.2189338804323	63.2140247477473	6608	6609
4578	OOA	45336	True	31.4267746486963	45.286889832629	3356	3357
26443	EHG	20540	True	38.1305261653191	34.8252660018671	18230	18231
4025	OOA	46013	True	28.1509154358638	44.4773179359194	2936	2937
3402	OOA	46816	True	32.4135822556052	40.7974845093749	2500	2501
5788	OOA	43813	True	31.7328896561395	51.5201179761904	4278	4279
7020	OOA	42256	True	35.6940191885162	53.1285127069569	5200	5201
35324	ANA	11674	True	39.8186013649101	33.7105589131166	23442	23443
17760	OOA	28884	True	39.8693692454586	64.5288330098853	13206	13207
31990	EHG	15051	True	37.0935610273014	31.7764999414903	21466	21467
37825	EHG	9283	True	57.3192390131375	28.3558878359928	24874	24875
41228	YAM	5799	True	55.2381350436215	37.4670919315262	26988	26989
21148	ANA	25578	True	39.4789314523057	39.0041408761055	15166	15167
31419	EUR	15625	True	37.8019840591557	30.9611571229206	21136	21137
41517	YAM	5468	True	57.5975768739416	35.8414074795135	27160	27161
9048	OOA	39629	True	40.9384941287049	59.780107498895	6742	6743
3608	OOA	46534	True	31.6671216170332	41.4352911257506	2650	2651
33452	ANA	13553	True	35.8984581334306	36.1373264105501	22372	22373
36763	EHG	10229	True	59.4062482058229	39.4062672356537	24282	24283
1478	OOA	49197	True	31.7472628883697	36.9519322168714	1074	1075
31027	EHG	16013	True	38.5596711926523	40.654809711974	20908	20909
20360	ANA	26364	True	38.964068134374	32.3472008369894	14704	14705
556	OOA	50324	True	29.4304509513911	31.2321855425901	364	365
45010	EUR	1438	True	52.1788007161541	8.76317259418373	29502	29503
39491	EUR	7658	True	37.8982926757366	27.5982562115173	25876	25877
20948	OOA	25750	True	41.247497380909	61.0452502026229	15070	15071
9397	OOA	39193	True	42.4418029626602	60.8209940696885	6992	6993
35596	EUR	11409	True	55.6596218743362	38.080969609217	23610	23611
27745	ANA	19234	True	48.3352945152871	0.668945963763872	19022	19023
4218	OOA	45756	True	29.4660985788241	44.5203052817378	3096	3097
34412	EUR	12574	True	57.1978936617769	39.324185213038	22920	22921
20597	ANA	26101	True	39.1190504756941	60.3947800792774	14876	14877
32045	ANA	14968	True	47.999858237502	19.9615428330434	21524	21525
32783	EUR	14253	True	47.9716303305564	23.5268834814022	21948	21949
39881	EHG	7275	True	44.2725527069547	22.7099028050012	26112	26113
26165	EHG	20836	True	56.4563949889188	48.6554853157202	18076	18077
17661	OOA	28991	True	41.7370794004122	56.6339347991741	13134	13135
2159	OOA	48321	True	32.0307089653561	37.6545515783156	1568	1569
7542	OOA	41551	True	33.7267752377396	53.1377140513217	5602	5603
23620	EHG	23228	True	39.0973630298464	29.8096174619775	16564	16565
15622	OOA	31487	True	41.8294591825002	59.2940602830769	11610	11611
43350	YAM	3316	True	53.5842527748122	21.9512790519975	28384	28385
16711	OOA	30190	True	39.8883920806777	63.7426739374289	12436	12437
43356	EUR	3296	True	49.7002452505462	24.784820895427	28398	28399
45375	EUR	772	True	43.97108699993	21.598471361526	29852	29853
45421	EUR	647	True	45.4209638593931	24.4122074309691	29926	29927
17890	OOA	28724	True	42.8991943212781	57.9543262703576	13316	13317
43194	EUR	3463	True	48.6053276985609	25.5557370855677	28292	28293
32832	ANA	14194	True	48.1993834424793	24.8995352132847	21978	21979
33307	EHG	13719	True	52.8760262768194	14.8863636974653	22294	22295
3777	OOA	46314	True	28.4101420850146	45.5841380082696	2768	2769
33840	EHG	13148	True	45.0622865262629	7.18802290457899	22596	22597
45210	EUR	1121	True	47.2502163403675	10.5251124442848	29674	29675
38669	EUR	8469	True	36.1473903457824	37.9264784152636	25368	25369
9026	OOA	39682	True	42.3468903969066	57.6153776992761	6718	6719
6149	OOA	43348	True	33.5239613128816	48.1939244715332	4550	4551
3823	OOA	46251	True	27.8561583110694	43.2148973784371	2796	2797
30417	EUR	16617	True	45.0358215233213	29.3770203646086	20552	20553
31504	EUR	15516	True	53.0459673870325	15.9561709287876	21196	21197
24993	EUR	21936	True	42.0905433590082	-4.40613192465563	17388	17389
20503	EHG	26206	True	56.4548064402287	36.9033176309325	14812	14813
30252	EHG	16820	True	40.8263666787524	32.1948022092947	20440	20441
510	OOA	50378	True	28.964158434617	36.2001224217704	334	335
18306	OOA	28281	True	41.4295236165435	57.6365967730721	13572	13573
35539	ANA	11475	True	40.1198916515281	37.534571244591	23562	23563
29427	EUR	17559	True	55.3305056481913	36.8093879812909	19992	19993
27806	EHG	19170	True	50.5172295273756	21.0309054370187	19056	19057
41417	ANA	5594	True	38.5371889848687	32.2982975635039	27092	27093
33509	ANA	13472	True	56.7645615518985	36.4093350605688	22420	22421
3560	OOA	46613	True	32.0961022597292	40.0456805564446	2608	2609
14955	OOA	32381	True	39.1387481666158	59.9520356344906	11112	11113
24605	ANA	22315	True	47.0502723845547	23.749799587042	17152	17153
26436	EHG	20531	True	58.6339152661211	53.1676587766249	18238	18239
6409	OOA	42999	True	33.9754151573268	48.805540273892	4750	4751
22332	EHG	24449	True	60.0049666305279	44.4670738146227	15828	15829
18689	OOA	28010	True	39.454748511922	62.443929902339	13754	13755
15594	OOA	31525	True	36.9603809462632	62.4203965928235	11588	11589
3053	OOA	47248	True	32.2378142156357	42.5602581446502	2230	2231
5582	OOA	44088	True	30.7409699584636	48.0475147973778	4118	4119
13337	OOA	34299	True	41.8675830669379	57.6835812414685	9916	9917
10674	OOA	37590	True	39.5717103118537	61.1614747768148	7950	7951
35560	EHG	11448	True	38.3382164606435	38.9490912407123	23582	23583
6958	OOA	42321	True	31.2006759405829	55.1215619693074	5146	5147
15855	OOA	31236	True	40.7989353027053	60.9873959636833	11784	11785
35501	ANA	11513	True	38.0222815780417	38.1263306403452	23542	23543
12443	OOA	35327	True	38.3245342931249	59.7766259954146	9256	9257
614	OOA	50245	True	30.6592303443916	29.7464217427556	402	403
9005	OOA	39696	True	39.6972532983159	60.6265655221784	6712	6713
37861	ANA	9250	True	47.6666244743717	3.39797248970252	24900	24901
42983	YAM	3668	True	51.0145599567052	12.6128995307963	28140	28141
42954	EUR	3686	True	53.039752654526	24.7008968320247	28130	28131
17915	OOA	28694	True	40.9685060024839	60.6996219090125	13338	13339
12783	OOA	34926	True	39.3050186958958	58.3956863241714	9486	9487
17020	OOA	29796	True	39.4991720762071	58.171253907989	12652	12653
13652	OOA	33958	True	39.2332838066839	61.1757059110358	10148	10149
2266	OOA	48194	True	30.1994106672542	37.3364326140659	1640	1641
6833	OOA	42466	True	33.3482238896629	52.3275165958723	5056	5057
14272	OOA	33245	True	38.6600325100636	61.8856509411336	10608	10609
43387	EUR	3286	True	51.1570752687268	9.58623817332186	28406	28407
