ind_id	pop	time	sampled	lat	lon	node1	node2
20652	ANA	26052	True	39.0220578071533	28.6262604452221	14896	14897
4927	OOA	44876	True	32.6954915049112	46.9174841472946	3622	3623
13569	OOA	34068	True	41.6051135176951	58.8046699264988	10070	10071
17891	OOA	28723	True	39.1257605940404	57.5500874954963	13318	13319
7425	OOA	41724	True	35.897421072566	54.1106077365071	5498	5499
13724	OOA	33888	True	42.3021186836323	56.8235000438166	10198	10199
11871	OOA	36084	True	39.7394289452496	57.8024761837684	8830	8831
4103	OOA	45921	True	27.0164796684045	44.7003943593324	3000	3001
10783	OOA	37464	True	36.9132464736577	61.4740781927691	8020	8021
14572	OOA	32890	True	40.3426290896282	57.6655233667705	10832	10833
2577	OOA	47813	True	31.8895583041623	39.3940874184635	1870	1871
21684	EHG	25099	True	54.2378856179777	45.5087626774205	15482	15483
34880	ANA	12120	True	56.7540215907219	27.3018317205951	23178	23179
3333	OOA	46910	True	28.7940888654008	41.8732479199364	2444	2445
2387	OOA	48051	True	30.2289084256278	39.1356831072548	1734	1735
16193	OOA	30810	True	40.4160991144153	61.7442451451525	12046	12047
15752	OOA	31355	True	41.6712916328577	58.8272632159625	11714	11715
18840	ANA	27902	True	38.9811603006262	58.9620252156461	13810	13811
3131	OOA	47184	True	31.7985612095993	40.7484284324925	2268	2269
6475	OOA	42905	True	35.7791784116259	53.8107259851955	4784	4785
38963	EUR	8186	True	49.3866635891751	3.90259271112809	25544	25545
19208	EHG	27549	True	56.2322388140499	47.7936748524371	14018	14019
25269	EHG	21662	True	52.2252916670651	10.7145604098501	17566	17567
19661	ANA	27079	True	37.1662724506001	37.4112123277937	14274	14275
655	OOA	50183	True	28.8915915761653	29.5290083386866	424	425
42760	EUR	3911	True	50.7858932328349	19.7876915668544	28014	28015
20887	OOA	25823	True	39.2496264530197	31.5817318985189	15020	15021
6216	OOA	43266	True	33.7029652416556	51.4060554225891	4596	4597
4003	OOA	46021	True	28.5396678731003	42.5613546233597	2934	2935
12327	OOA	35483	True	39.4979273942323	61.7229872344314	9146	9147
1594	OOA	49049	True	28.3603640224881	36.4428179786314	1152	1153
10477	OOA	37854	True	38.9957520113154	60.7004341078336	7780	7781
11842	OOA	36123	True	40.2270711535275	62.8377523576662	8818	8819
29640	ANA	17360	True	37.7624949649075	34.3643937328378	20088	20089
45451	EUR	535	True	51.5209828629865	18.6826112978407	29986	29987
2052	OOA	48433	True	29.1428380047603	35.2634946547515	1480	1481
14462	OOA	33003	True	38.4918174954689	57.8320752281692	10748	10749
10742	OOA	37498	True	39.0815267541921	60.3963110603938	7994	7995
36264	EHG	10757	True	39.8097957130551	33.2400274654244	23972	23973
14482	OOA	32989	True	42.1022111092121	63.2648915014661	10758	10759
7448	OOA	41693	True	37.3714580565344	55.3437099068421	5520	5521
18308	OOA	28264	True	43.2763104335966	60.4959782840137	13576	13577
24719	EUR	22225	True	39.7264436109945	28.4578337357603	17202	17203
43818	EUR	2817	True	47.887466515493	23.0008086560495	28680	28681
18314	OOA	28257	True	37.9987187932937	60.0447063813708	13588	13589
7215	OOA	41969	True	35.0917670988357	54.3102887001938	5356	5357
2140	OOA	48329	True	28.9331369699381	36.8279781779783	1556	1557
38332	ANA	8792	True	56.8933627573324	57.6604834940291	25158	25159
42268	EUR	4541	True	50.8677039268991	16.2989135375291	27672	27673
109	OOA	50915	True	28.1378103893802	32.1758099394221	28	29
45068	EUR	1372	True	47.326311424585	8.92958551307365	29542	29543
38770	ANA	8384	True	40.0696588919396	28.8093453328329	25428	25429
17338	OOA	29376	True	40.5453168995509	58.0127334552811	12908	12909
40845	YAM	6262	True	59.5466379964334	47.4049896237408	26712	26713
26382	EHG	20590	True	48.6433646437032	2.51797242964922	18204	18205
43382	EUR	3292	True	52.6476137381659	23.2216846995347	28400	28401
25640	EHG	21322	True	60.5387094102209	43.4078826553694	17746	17747
7260	OOA	41929	True	34.4359216697217	53.0004960529534	5384	5385
1160	OOA	49572	True	29.3830848296742	33.1686488347896	824	825
14172	OOA	33369	True	38.5615904948107	57.9865751003446	10528	10529
32946	EUR	14082	True	45.8658245912951	22.8988279321058	22054	22055
27603	EUR	19364	True	61.709033678742	52.3913915920349	18924	18925
20986	OOA	25727	True	59.7306565207018	40.5413000476619	15088	15089
24000	ANA	22845	True	38.9716341358493	37.3188484329408	16776	16777
16213	OOA	30782	True	38.2568755722167	62.4257972948946	12068	12069
29612	EHG	17393	True	35.7454771893014	39.7320392203174	20066	20067
7937	OOA	41031	True	36.0004430492918	58.6841306357074	5890	5891
11380	OOA	36754	True	40.8493415672907	58.3405726429122	8452	8453
37292	EHG	9787	True	57.2149509508347	49.6061162211149	24548	24549
25364	ANA	21585	True	60.290705584211	49.9338259562724	17614	17615
44557	EUR	2022	True	48.0118029450077	14.2612571909297	29162	29163
4851	OOA	44966	True	26.9899313393682	47.9081448805133	3564	3565
43483	EUR	3194	True	47.7287903337214	16.0355993104273	28462	28463
3474	OOA	46707	True	32.4469308191641	42.4298788873328	2550	2551
29550	EHG	17426	True	51.174992914675	13.4569210100566	20050	20051
8810	OOA	39977	True	41.6000302872394	57.69625623678	6556	6557
19103	OOA	27638	True	39.7694791787321	58.3197880332531	13968	13969
26436	EHG	20531	True	58.6339152661211	53.1676587766249	18238	18239
33045	EHG	14003	True	60.2052121339867	34.9606607044009	22116	22117
7935	OOA	41034	True	38.7176546295409	55.7058087227429	5886	5887
20221	EHG	26496	True	55.7055921253339	38.4274984714927	14628	14629
21519	OOA	25243	True	38.0176631067476	40.2664452109821	15388	15389
4760	OOA	45092	True	29.4696542375928	45.8584430539363	3502	3503
30303	EUR	16756	True	59.4178214013125	42.6380798276632	20480	20481
32197	ANA	14819	True	50.0830440568212	19.2814152406532	21612	21613
30227	EUR	16844	True	38.0504115788893	39.121546871438	20426	20427
35648	EHG	11344	True	58.3371928291711	53.4875766749617	23640	23641
19658	OOA	27073	True	59.9691357917862	41.2460780452463	14282	14283
29990	EUR	17041	True	52.190375769966	14.9367106028925	20294	20295
37031	EUR	10011	True	36.5743439165911	32.9969866569263	24398	24399
37154	EUR	9918	True	55.1361999650144	41.0717376505932	24468	24469
13879	OOA	33710	True	38.4753151975448	59.4087327106027	10312	10313
36361	ANA	10657	True	55.6555183385129	57.9170825347681	24032	24033
12612	OOA	35121	True	41.6152507684577	62.7671201846239	9362	9363
45403	EUR	707	True	52.7077777007473	13.371754159791	29898	29899
28596	EUR	18410	True	58.4537399598467	51.567856423892	19508	19509
42955	YAM	3701	True	53.581863956666	10.5381467807338	28120	28121
4361	OOA	45580	True	29.4632700214434	47.8344894353677	3182	3183
