ind_id	pop	time	sampled	lat	lon	node1	node2
27975	ANA	19023	True	50.5044436235262	62.3638342833696	19158	19159
29995	EUR	17038	True	14.3446018906195	47.7448389970043	20298	20299
38198	EHG	8911	True	19.5498714065318	47.0434974303069	25090	25091
13806	OOA	33784	True	58.0772584033086	42.0137044918004	10252	10253
12892	OOA	34804	True	56.0680586246008	39.5157520296382	9574	9575
11405	OOA	36727	True	61.681544838417	39.836256401708	8472	8473
4162	OOA	45845	True	45.3937261649012	30.9352553558421	3052	3053
11921	OOA	35981	True	58.5484803276914	41.2238400277018	8866	8867
18509	OOA	28092	True	62.9904116391481	40.0365728889236	13696	13697
19880	OOA	26863	True	36.3602567220736	37.7051278684702	14404	14405
658	OOA	50172	True	32.7916159817088	30.183922291599	430	431
3674	OOA	46450	True	40.5863647192968	30.6542097909327	2698	2699
5503	OOA	44176	True	49.4171135628537	32.3963294351284	4048	4049
11211	OOA	36939	True	59.1264155513039	38.4908243576728	8340	8341
22360	ANA	24436	True	34.3972089958912	39.9116077492541	15836	15837
28449	EHG	18564	True	35.9765809417896	38.6094917681157	19406	19407
2433	OOA	47982	True	38.924349557234	33.2201054718314	1774	1775
8649	OOA	40139	True	57.0243861099005	39.0808433944238	6432	6433
24903	EHG	22024	True	39.3945102002638	58.6990025746091	17332	17333
39937	EUR	7216	True	47.0116777878878	55.088295536576	26144	26145
37455	EUR	9649	True	32.995493031091	57.0368710966394	24630	24631
45238	EUR	1053	True	15.2536671433603	52.2972274665156	29700	29701
11815	OOA	36148	True	60.8094050687223	42.7632963505054	8800	8801
6990	OOA	42286	True	53.7195622153432	35.4029936669077	5172	5173
15629	OOA	31468	True	59.8237409467005	40.2646871622911	11624	11625
20059	EHG	26672	True	60.9285200746336	41.2266964409067	14542	14543
20510	EHG	26200	True	35.7954262629384	61.0708590216556	14818	14819
43732	EUR	2933	True	19.4086821004612	51.7483406244725	28628	28629
28032	EUR	18976	True	29.5009134439653	37.7765183424357	19182	19183
40038	ANA	7123	True	35.1748515095561	40.6272552349164	26202	26203
27315	EUR	19626	True	38.4360291976637	57.6522133639054	18758	18759
38923	EUR	8227	True	11.7847650938792	51.671923067594	25522	25523
22033	ANA	24762	True	57.1004920644454	59.5630658200397	15644	15645
36698	EUR	10310	True	27.3657043934015	38.2588977663363	24236	24237
763	OOA	50050	True	35.5629142562568	29.5706323394055	516	517
14880	OOA	32463	True	59.6918465263836	38.0537343709159	11058	11059
15503	OOA	31616	True	57.1436669929843	42.5279124059569	11536	11537
10925	OOA	37257	True	59.8228140990214	40.4554015472336	8142	8143
14979	OOA	32337	True	59.3873651510098	41.5855819322448	11140	11141
36730	EUR	10258	True	16.8652940882476	49.0466832203035	24264	24265
10486	OOA	37834	True	58.9819154789601	37.8388184899021	7798	7799
44671	EUR	1889	True	13.4141274523459	48.743455980418	29242	29243
40882	EHG	6219	True	44.6211153805653	60.156290663881	26734	26735
39970	EUR	7189	True	32.3045794273485	40.2236113180018	26160	26161
3582	OOA	46583	True	41.655284916294	31.9257195518772	2628	2629
37106	ANA	9939	True	51.1886630867463	55.7285374275729	24446	24447
13652	OOA	33958	True	61.1757059110358	39.2332838066839	10148	10149
38929	EUR	8224	True	7.34664963370017	48.252628806442	25526	25527
18369	OOA	28200	True	59.8637629884494	41.3685973502642	13630	13631
43652	YAM	3001	True	22.3812341128259	53.1534195103158	28580	28581
17911	OOA	28701	True	63.5511385600947	39.6168535625306	13330	13331
16027	OOA	31027	True	58.6416291706395	40.7282215648947	11926	11927
26851	EUR	20100	True	18.3364671460174	47.2584587061786	18490	18491
23909	EHG	22945	True	36.7025116201254	35.7918597922287	16728	16729
3163	OOA	47136	True	42.6464876012917	30.8678380428412	2302	2303
42048	EUR	4798	True	42.8311957397087	54.9727254244871	27534	27535
4962	OOA	44845	True	44.3844780933849	31.3642983038982	3640	3641
45428	EUR	628	True	17.1811459737487	49.7183984877137	29940	29941
8103	OOA	40836	True	58.0659533933643	38.2773182241327	6026	6027
24487	ANA	22433	True	29.778454111618	39.4825667100496	17060	17061
13510	OOA	34116	True	59.8103927223022	38.1791766440076	10032	10033
3027	OOA	47285	True	38.4385389005488	28.3648916473251	2202	2203
31367	ANA	15679	True	38.5923566992858	38.241301974616	21104	21105
19456	ANA	27276	True	28.2104331740477	37.6496803622626	14174	14175
18619	OOA	28039	True	61.2952976038342	37.4735592588648	13728	13729
40069	EUR	7097	True	37.4687902149481	39.8880622877253	26222	26223
27413	EUR	19544	True	32.9205316519868	39.2708283567259	18806	18807
21550	OOA	25206	True	45.7481920521116	57.0136562408396	15416	15417
11242	OOA	36903	True	61.1461360555123	39.6436392441263	8364	8365
5482	OOA	44202	True	46.7084195925503	29.7847061254561	4034	4035
37108	EUR	9930	True	19.7430507710081	52.885248949765	24454	24455
1392	OOA	49319	True	33.1185182970425	30.8740270311248	996	997
26199	EHG	20786	True	0.552177866646964	45.9158578096261	18112	18113
1418	OOA	49297	True	35.7176946200374	30.8688700136358	1018	1019
43601	YAM	3067	True	22.332578819659	48.9699542497545	28546	28547
10764	OOA	37471	True	58.6062247295337	39.099172426269	8018	8019
36567	EUR	10438	True	36.1164318722046	61.8178483016446	24158	24159
20477	ANA	26220	True	34.1259029624351	61.1426333517881	14806	14807
45085	EUR	1340	True	21.6612455141949	49.4515427603467	29558	29559
10812	OOA	37409	True	63.2924921219095	37.6449655842233	8054	8055
27161	EUR	19794	True	32.2185201282591	37.9084849139521	18654	18655
28635	EUR	18377	True	53.6816538747172	57.2543211824819	19528	19529
19254	OOA	27482	True	56.3226585747341	41.9232629552669	14046	14047
15799	OOA	31299	True	60.5223071783337	41.2194256041961	11754	11755
1130	OOA	49612	True	33.1650961657704	30.5165791403483	800	801
29950	ANA	17094	True	35.6194281686387	39.5206029437338	20252	20253
43319	EUR	3334	True	24.4974127313014	52.6102665623087	28376	28377
39656	EHG	7513	True	50.8065077038433	61.4590102443531	25980	25981
6235	OOA	43248	True	50.2482801172636	33.4549569231209	4614	4615
26163	EUR	20822	True	20.2312539836055	51.0793396109431	18084	18085
4218	OOA	45756	True	44.5203052817378	29.4660985788241	3096	3097
12833	OOA	34870	True	59.0353317263245	38.4622648010219	9522	9523
17971	OOA	28631	True	59.8582465639021	42.619174733231	13370	13371
17502	OOA	29177	True	62.1499225768389	40.4197648299082	13022	13023
17430	OOA	29247	True	59.333128114858	41.0999070203276	12978	12979
124	OOA	50893	True	34.7348140348895	29.5680447807254	38	39
10962	OOA	37204	True	61.9810215359702	41.8233272507884	8164	8165
31161	EHG	15888	True	55.2035174148082	55.6471389075593	20996	20997
37922	ANA	9194	True	32.8679660958375	39.5697685749431	24928	24929
15549	OOA	31576	True	59.8178441637527	41.495618280871	11564	11565
9129	OOA	39519	True	62.7228887480721	37.5165773166416	6794	6795
28069	ANA	18953	True	35.3552686393772	38.1535495943495	19198	19199
23325	ANA	23539	True	31.4743276090097	40.7902623673601	16410	16411
17744	OOA	28892	True	62.6776736358804	41.3839572778571	13196	13197
13881	OOA	33703	True	61.4497513638399	36.8371152945303	10316	10317
2364	OOA	48079	True	35.8498626849446	28.958611385693	1710	1711
21583	ANA	25170	True	58.9272598283216	40.99880517153	15444	15445
28515	EUR	18489	True	36.6012088708512	55.7513584356845	19462	19463
39293	EUR	7857	True	20.3194495097652	44.9849920010421	25760	25761
19062	ANA	27692	True	60.2323127890769	40.7828833847599	13942	13943
30694	EHG	16326	True	24.5430605249333	46.8580820011295	20738	20739
32192	EUR	14827	True	7.13828354459912	45.2609839121183	21608	21609
25403	EUR	21546	True	33.2666291494735	57.1904272955622	17636	17637
25398	ANA	21548	True	41.6501551821377	57.8370620610272	17634	17635
16472	OOA	30459	True	63.0565042114402	38.1530416451871	12264	12265
43504	EUR	3164	True	24.6834692449176	51.9689617842512	28480	28481
