ind_id	pop_id	time	sampled	lat	lon	node1	node2	pop
38264	3	8675	True	39.3795379966332	28.8294057620297	25236	25237	ANA
2627	1	47723	True	29.1029769670699	36.4018828382611	1930	1931	OOA
1423	1	49265	True	31.3920691437295	36.2348651482864	1038	1039	OOA
2165	1	48266	True	28.3145134659981	37.6751753699262	1594	1595	OOA
839	1	49963	True	29.3329222375473	30.2988447679469	584	585	OOA
33622	2	13268	True	58.2296924506731	31.0971833116216	22522	22523	EHG
5276	1	44421	True	32.3538309486429	47.2252438617437	3892	3893	OOA
5419	1	44243	True	28.8081667362169	53.4545636889499	4004	4005	OOA
29813	2	16983	True	61.5620960247534	42.8586819723563	20324	20325	EHG
35963	3	10910	True	37.4675657988568	38.6384079280754	23880	23881	ANA
30411	3	16427	True	40.207613964835	27.9081449476915	20674	20675	ANA
17299	1	29299	True	39.0421754393039	58.29911028704	12954	12955	OOA
20355	2	26226	True	55.5791677347992	47.2687848046688	14800	14801	EHG
26395	2	20364	True	57.0107328966271	46.5366083166195	18328	18329	EHG
29597	3	17172	True	37.8457953990861	33.2686698810778	20190	20191	ANA
11187	1	36980	True	42.5413360484895	61.6679367351898	8310	8311	OOA
22341	2	24311	True	56.6321784048068	43.8280745407712	15920	15921	EHG
42137	3	4541	True	51.0850066138551	23.6348926417048	27670	27671	ANA
28654	3	18137	True	40.3489119046471	34.1012027372914	19660	19661	ANA
23841	2	22804	True	61.1376476786567	54.0566132677136	16804	16805	EHG
43344	5	3185	True	51.8091953917027	28.4409636875263	28474	28475	YAM
9818	1	38617	True	40.6121473064728	57.877512566113	7308	7309	OOA
36307	3	10585	True	38.3978781200815	40.9540982404371	24078	24079	ANA
41188	3	5748	True	46.0850453375752	24.2826046928157	27020	27021	ANA
11559	1	36524	True	40.8280142642169	58.1043893629987	8610	8611	OOA
9257	1	39331	True	39.9794908066224	56.7191840881954	6898	6899	OOA
9334	1	39255	True	40.7158163355887	57.9397244830481	6958	6959	OOA
30345	2	16488	True	54.9165546949681	36.1927761534882	20640	20641	EHG
33909	3	12981	True	36.7803354178233	31.5641717485783	22682	22683	ANA
3773	1	46285	True	30.9636263051121	41.0198619276803	2782	2783	OOA
32961	4	13954	True	46.8683391242868	30.5782499406087	22150	22151	EUR
18474	1	28041	True	38.3487846701495	61.2487628440927	13724	13725	OOA
21785	4	24808	True	50.2246900972941	17.7415086708052	15614	15615	EUR
6146	1	43305	True	29.562490500978	52.337065575553	4574	4575	OOA
3484	1	46679	True	28.9772102710141	42.9077078392672	2572	2573	OOA
27441	4	19321	True	51.4129945308042	15.4208554273461	18958	18959	EUR
30130	4	16683	True	50.6351350709802	3.811034085097	20518	20519	EUR
36776	2	10091	True	57.6636740947	52.40552736835	24356	24357	EHG
43536	4	2985	True	49.4184518913987	11.8391800153083	28594	28595	EUR
27339	3	19434	True	37.2307057284307	36.6947975996527	18864	18865	ANA
19755	1	26820	True	37.4245080510429	58.256309598411	14436	14437	OOA
13561	1	33989	True	42.4189523303229	60.8705459118448	10128	10129	OOA
38844	2	8139	True	62.4434586268034	48.2718745295764	25572	25573	EHG
44568	4	1839	True	45.3080847811392	19.1442436620911	29286	29287	EUR
33071	2	13834	True	54.8671530003074	42.14906227628	22218	22219	EHG
40682	2	6261	True	54.0062681240001	43.6735287636799	26714	26715	EHG
15450	1	31623	True	39.3049709237428	63.8848671259517	11530	11531	OOA
36493	3	10397	True	38.129289329883	32.66534979905	24180	24181	ANA
2885	1	47425	True	27.549881802123	42.1647306569802	2118	2119	OOA
31758	4	15089	True	48.4916851313074	8.0935180844004	21436	21437	EUR
36397	4	10474	True	47.4933343983794	22.5892555847505	24148	24149	EUR
35965	2	10899	True	58.1585098033607	43.6288449222741	23892	23893	EHG
18776	3	27858	True	38.3029657508129	27.7591578695259	13834	13835	ANA
1991	1	48496	True	30.2871210281222	37.8661948860134	1446	1447	OOA
25848	2	20958	True	54.7314130191241	40.333200065501	17998	17999	EHG
5208	1	44489	True	29.9864026061537	47.2537392000794	3862	3863	OOA
27554	3	19248	True	39.6655919132342	32.4894811596352	19008	19009	ANA
42178	3	4476	True	47.1766059084283	17.4652652804612	27706	27707	ANA
13553	1	34006	True	37.459780651917	60.6019583042542	10112	10113	OOA
3098	1	47177	True	29.5888205523021	39.7874425510392	2270	2271	OOA
32049	2	14831	True	58.7841034926193	43.3152864134415	21604	21605	EHG
5178	1	44516	True	29.9846977059612	51.4539336054829	3844	3845	OOA
3696	1	46384	True	31.0861526708452	43.0785390448309	2726	2727	OOA
26932	2	19840	True	61.093208368021	44.4205676939146	18622	18623	EHG
25545	2	21252	True	60.6435150883199	49.6517176894201	17806	17807	EHG
41329	3	5567	True	39.6033117428711	36.729622652059	27108	27109	ANA
41164	3	5783	True	48.9236430388827	25.1159433638072	27002	27003	ANA
16467	1	30376	True	38.9409770514227	55.5896225412582	12318	12319	OOA
7358	1	41750	True	33.4410907532886	57.1608944934704	5486	5487	OOA
34336	3	12556	True	38.6325257936312	38.4113922189438	22926	22927	ANA
13667	1	33871	True	40.9351624076444	63.9243298910127	10220	10221	OOA
23260	2	23410	True	59.3286488192586	50.488837992372	16476	16477	EHG
40055	2	6915	True	57.0924546029458	49.4814673126561	26332	26333	EHG
21333	1	25226	True	41.0254890193861	61.911073112826	15400	15401	OOA
13241	1	34375	True	40.5243621058215	62.4022203519555	9876	9877	OOA
4330	1	45568	True	30.4220852094341	46.5212523291631	3186	3187	OOA
34571	4	12304	True	47.9761882533939	16.5410809042697	23080	23081	EUR
45310	4	644	True	47.9860260371505	20.4118893880306	29928	29929	EUR
32180	4	14678	True	53.1327548581795	12.3790209164296	21686	21687	EUR
24328	4	22377	True	42.0635911137767	26.1900552866659	17110	17111	EUR
30623	4	16207	True	51.8509553924666	14.3681382835236	20816	20817	EUR
17667	1	28872	True	41.0496357254692	56.9348931322661	13216	13217	OOA
18744	1	27869	True	41.1315384138128	63.1059498327859	13828	13829	OOA
44597	4	1798	True	47.9742660612574	7.07841431756253	29304	29305	EUR
43515	5	3000	True	54.4852267953202	25.4783256025923	28584	28585	YAM
12640	1	35073	True	39.3720779231545	62.5380035888244	9408	9409	OOA
13821	1	33658	True	37.9849663163225	58.3975617113556	10328	10329	OOA
24921	3	21831	True	37.8694687171278	37.7714196893211	17438	17439	ANA
5353	1	44308	True	29.7674247100262	51.349013269297	3960	3961	OOA
6356	1	43026	True	34.0488900555519	50.2525392483439	4738	4739	OOA
1813	1	48716	True	32.0276582293342	36.4084662508206	1342	1343	OOA
22807	2	23871	True	55.8148938226954	46.6768871190861	16204	16205	EHG
34197	3	12701	True	40.4485560043167	33.2761899387057	22850	22851	ANA
45243	4	813	True	50.0161448718425	15.1500218197647	29824	29825	EUR
41990	4	4724	True	45.2267831510973	24.50867290619	27572	27573	EUR
17724	1	28803	True	39.0508405930987	63.1015440498418	13266	13267	OOA
17478	1	29074	True	37.8387118080688	62.7015041859671	13092	13093	OOA
17328	1	29247	True	41.743251886319	59.3078549817321	12978	12979	OOA
35362	2	11511	True	59.038866303345	41.0761840057034	23546	23547	EHG
4119	1	45847	True	28.140001956911	44.4881122113414	3048	3049	OOA
28558	2	18248	True	55.5994029057466	46.8555223238652	19598	19599	EHG
45164	4	1000	True	50.2818823646419	13.5355455910592	29736	29737	EUR
31218	3	15624	True	39.3561060501287	33.4121507601187	21138	21139	ANA
25325	3	21465	True	37.4307126804416	34.8473762519988	17674	17675	ANA
44618	4	1789	True	51.0184615525187	13.5086594700405	29314	29315	EUR
15250	1	31885	True	37.2177416088072	62.5525201723081	11380	11381	OOA
3456	1	46706	True	27.8579171408746	40.257457333689	2552	2553	OOA
12423	1	35363	True	40.9235762924059	58.4628283185863	9234	9235	OOA
17580	1	28972	True	41.7067490811959	61.0304005753455	13146	13147	OOA
45072	4	1150	True	46.4604286505509	4.39780712134993	29646	29647	EUR
21700	3	24918	True	38.0096043884159	40.0888408176002	15566	15567	ANA
41043	5	5886	True	52.4113467312959	43.1607715872498	26942	26943	YAM
19356	1	27240	True	39.5516266810221	58.6230112910231	14202	14203	OOA
26721	2	20048	True	55.2487557720393	36.0271198039405	18526	18527	EHG
15498	1	31575	True	37.2688659151462	60.502344403759	11566	11567	OOA
5492	1	44149	True	29.6006841172015	52.3183814993329	4076	4077	OOA
44159	4	2261	True	46.111124384301	21.4283956441505	28982	28983	EUR
26299	2	20468	True	60.5548827035408	46.4440325324876	18276	18277	EHG
14699	1	32599	True	42.0293497525786	59.2940064009436	10992	10993	OOA
9385	1	39189	True	39.1747811506367	63.8712590416612	6996	6997	OOA
583	1	50252	True	29.9120334056181	31.5735387956368	396	397	OOA
22183	4	24448	True	49.1848998019277	18.902619237683	15830	15831	EUR
13992	1	33503	True	41.1554877986279	60.9272430187984	10442	10443	OOA
31336	3	15504	True	40.884749151664	34.6794046777667	21202	21203	ANA
40455	2	6529	True	61.5147217893592	45.5639070310064	26568	26569	EHG
21416	1	25139	True	40.366358346008	55.5992087299336	15460	15461	OOA
18036	1	28408	True	39.1789614161996	57.176788520555	13492	13493	OOA
19203	2	27402	True	57.4961907791544	45.745389514568	14096	14097	EHG
33686	2	13204	True	60.1603349921346	38.6430986200017	22568	22569	EHG
26188	2	20592	True	57.6612058977661	35.5585204732019	18200	18201	EHG
28631	4	18158	True	45.565633830341	8.62141516024363	19650	19651	EUR
27655	3	19149	True	39.1593605515682	38.0848675807294	19072	19073	ANA
44308	4	2111	True	46.6190105085746	8.83769149127863	29110	29111	EUR
1306	1	49398	True	28.7683237563169	35.8471577617305	928	929	OOA
22662	4	23981	True	47.8130951913955	15.2853849415984	16120	16121	EUR
11751	1	36239	True	37.3871663870845	62.6596987239613	8762	8763	OOA
31156	2	15675	True	53.2654283348738	36.9355573420314	21108	21109	EHG
7343	1	41771	True	38.1762831674827	56.2099074989252	5474	5475	OOA
28577	4	18218	True	47.7778105730892	6.63054828068947	19610	19611	EUR
4676	1	45168	True	29.4607578828796	43.8443612452304	3454	3455	OOA
13581	1	33964	True	40.0568827671702	59.0400149283117	10142	10143	OOA
39875	3	7098	True	40.3738582298959	37.4829496024967	26218	26219	ANA
13457	1	34121	True	37.5547573827571	60.7991033716988	10030	10031	OOA
8132	1	40767	True	38.2687342277644	54.7425509621585	6076	6077	OOA
40421	4	6541	True	49.1458349884232	20.9806386760932	26556	26557	EUR
17887	1	28590	True	42.1219959981213	63.1373230605935	13398	13399	OOA
8502	1	40304	True	39.3237575697946	55.2487025492885	6336	6337	OOA
10152	1	38216	True	40.9109589987448	58.1864954948288	7554	7555	OOA
38881	2	8114	True	61.9541482692238	48.331183735304	25592	25593	EHG
5042	1	44722	True	33.0351076852479	45.9588036125678	3730	3731	OOA
32778	2	14140	True	59.6411109521009	28.904155561	22016	22017	EHG
38261	4	8666	True	48.8498625797716	28.0350298897997	25254	25255	EUR
33422	2	13469	True	54.4637773280156	55.2397029173616	22422	22423	EHG
43489	5	3030	True	52.5867021126996	22.0533161032788	28568	28569	YAM
22568	3	24082	True	39.6086642053108	35.6277019368546	16054	16055	ANA
23189	3	23485	True	41.4597503276932	31.8941520393844	16436	16437	ANA
24360	2	22349	True	61.0425306628251	31.1779923019949	17122	17123	EHG
38505	2	8435	True	60.6544363324603	53.9775387449031	25398	25399	EHG
14610	1	32719	True	40.4099143656968	58.5734168793	10920	10921	OOA
34859	4	12010	True	48.1420894275472	19.2361102000149	23266	23267	EUR
6292	1	43126	True	33.1128602094041	53.1979257902811	4688	4689	OOA
36241	2	10625	True	61.1627206292544	49.6079870293669	24054	24055	EHG
44677	4	1708	True	45.3890852578366	27.8765592838711	29376	29377	EUR
40274	2	6695	True	59.6684155015761	40.8704993319111	26468	26469	EHG
1622	1	49012	True	32.1639921685418	35.5683905807398	1172	1173	OOA
32213	2	14643	True	57.6237361092705	40.5850653065842	21712	21713	EHG
23061	2	23617	True	61.7257702211168	48.3577502444125	16352	16353	EHG
18954	2	27670	True	58.775659452391	32.5586018730082	13950	13951	EHG
7344	1	41770	True	34.2587835697178	56.6659780009039	5476	5477	OOA
29777	3	17030	True	37.6180118834521	27.1930280719686	20304	20305	ANA
29161	4	17608	True	53.6026121170411	19.6803352521372	19958	19959	EUR
19525	3	27079	True	36.8523666511072	39.4359171846062	14274	14275	ANA
44648	4	1759	True	50.6500401068347	14.7203362880337	29346	29347	EUR
30132	3	16693	True	37.7646208730562	28.8703950583153	20512	20513	ANA
34363	4	12512	True	47.2674642151396	23.1402463523465	22956	22957	EUR
14393	1	33003	True	40.9264985118157	59.3233269075919	10750	10751	OOA
42589	5	3962	True	52.3013414494882	35.177691114089	27986	27987	YAM
34251	3	12649	True	39.7138472497532	37.0462489319039	22880	22881	ANA
38228	2	8703	True	55.8462067027643	40.9804326578863	25218	25219	EHG
6983	1	42254	True	33.4508953608384	51.5996061600469	5202	5203	OOA
38982	4	8022	True	44.9272870124663	24.1981606507835	25668	25669	EUR
751	1	50055	True	27.5432720411528	31.7330339528549	514	515	OOA
44961	4	1340	True	44.5892258524357	23.1204001038838	29558	29559	EUR
19560	1	27029	True	37.5744171212309	60.9996061629133	14320	14321	OOA
16354	1	30488	True	40.3068627807069	56.554250557344	12242	12243	OOA
30590	2	16245	True	58.837513152198	36.3977020963343	20776	20777	EHG
11992	1	35873	True	42.0797331646003	62.6207399334046	8916	8917	OOA
16787	1	29944	True	41.934376332249	57.5268880348625	12566	12567	OOA
33863	2	13037	True	57.2249209116982	30.2355729944863	22658	22659	EHG
26559	2	20208	True	60.7483831287544	41.4468770298705	18418	18419	EHG
24494	4	22239	True	51.4799548696668	22.3392872956305	17198	17199	EUR
22084	3	24564	True	38.4931212669974	33.4679446065114	15758	15759	ANA
2163	1	48276	True	29.8220286982419	38.4671910666354	1590	1591	OOA
44537	4	1860	True	48.9994942149177	13.4614648141048	29256	29257	EUR
38387	4	8553	True	46.413064411078	22.0764702333385	25334	25335	EUR
7548	1	41498	True	37.1736974459624	56.3703737317458	5632	5633	OOA
39157	3	7853	True	39.2446630838214	34.3331115478826	25764	25765	ANA
4595	1	45287	True	31.8034912997987	45.9397839845004	3386	3387	OOA
32299	2	14561	True	55.6023469944847	32.8718509629483	21744	21745	EHG
40024	3	6949	True	39.1485216807078	40.5153066424842	26304	26305	ANA
41559	3	5304	True	36.4243689104115	37.2427991325594	27264	27265	ANA
20081	1	26489	True	41.4104489214855	59.2436338478197	14636	14637	OOA
15924	1	31061	True	39.0267223091058	58.9149896802496	11910	11911	OOA
20419	2	26164	True	60.1274411837464	44.8046592896311	14844	14845	EHG
34631	4	12238	True	49.4629127647245	22.7696788446317	23118	23119	EUR
23115	3	23568	True	39.4462944220255	29.0711553430758	16388	16389	ANA
45246	4	809	True	48.4365006035264	6.43613435887628	29830	29831	EUR
7439	1	41637	True	34.3792698050836	55.448806978539	5556	5557	OOA
5637	1	43967	True	31.9881603216145	52.6254695620609	4188	4189	OOA
31098	4	15715	True	46.9549199845832	16.6155445258523	21086	21087	EUR
5852	1	43681	True	31.0118049115272	48.5782388306752	4364	4365	OOA
35062	3	11811	True	36.7863458040247	29.7914877790172	23370	23371	ANA
41891	3	4851	True	41.711943605377	21.7170554679827	27502	27503	ANA
26561	2	20203	True	55.8224596129315	36.5687558244382	18422	18423	EHG
40752	3	6199	True	48.0629527569835	19.2943669679829	26744	26745	ANA
18058	1	28400	True	39.2321028163589	57.674134318775	13498	13499	OOA
685	1	50126	True	29.9397161723177	33.8462584599761	468	469	OOA
12026	1	35828	True	38.1378844458307	60.2152751532435	8956	8957	OOA
42405	4	4197	True	53.1739307492172	23.2714717533779	27870	27871	EUR
14278	1	33145	True	38.1462984007273	56.4809772777795	10654	10655	OOA
6841	1	42410	True	34.4769049132363	48.9715345827312	5088	5089	OOA
9003	1	39711	True	37.292930433133	60.6044928550557	6702	6703	OOA
