Ne30_genotyping_noUDG	1844	307	580	1241	0
Ne61_genotyping_noUDG	1844	305	518	1305	0
Ne35_genotyping_noUDG	1844	333	444	1351	0
I3931	2773	368	0	831	0
I3930	2942	315	0	715	0
CAO009013	357	1089	0	2526	0
I14200	3159	235	0	578	0
I2446	2055	550	0	1367	0
I13580	3384	182	0	406	0
I1415_enhanced	3563	122	0	287	0
I1701_enhanced	3804	44	0	124	0
I1710	3304	194	0	474	0
I4427	3050	292	0	630	0
I13778	588	916	0	2468	0
I0231	128	1153	0	2691	0
I1525	453	1050	0	2469	0
I1926	2942	282	0	748	0
I5870	2770	385	0	817	0
I3719	3074	273	0	625	0
I3716	3523	127	0	322	0
I5872	3375	191	0	406	0
Darra.I.Kur_noUDG_d	3657	98	0	217	0
I14689	1548	726	0	1698	0
I15705	3490	127	0	355	0
I16253	2015	602	0	1355	0
I13835	184	1103	0	2685	0
I13840	567	945	0	2460	0
I8471	3357	165	0	450	0
I13839	634	954	0	2384	0
I14622	875	884	0	2213	0
I15706	642	875	0	2455	0
I15707	623	954	0	2395	0
I0308	2160	475	0	1337	0
I0309	1649	689	0	1634	0
I2230	856	924	0	2192	0
I2232	3840	32	0	100	0
I7086	3563	126	0	283	0
I12941	526	959	0	2487	0
I12942	2755	361	0	856	0
I12943	609	1049	0	2314	0
I12355	850	931	0	2191	0
I8351	1055	885	0	2032	0
I8348	3097	257	0	618	0
I8349	1914	629	0	1429	0
I12376	3111	275	0	586	0
I12356	1000	916	0	2056	0
I12357	1227	801	0	1944	0
I12358	789	941	0	2242	0
I12359	2253	490	0	1229	0
I12360	3485	140	0	347	0
I12361	3391	169	0	412	0
I12362	639	991	0	2342	0
I12354	335	1070	0	2567	0
I12363	1076	844	0	2052	0
I12364	2908	280	0	784	0
I12366	1602	712	0	1658	0
I12367	2230	478	0	1264	0
I12365	2358	501	0	1113	0
I16119	1215	801	0	1956	0
I1409	3606	126	0	240	0
I1631	774	940	0	2258	0
I1632	805	910	0	2257	0
I1634	1136	804	0	2032	0
I1659	765	859	0	2348	0
