Ne30_genotyping_noUDG	1513	301	611	1484	0
Ne61_genotyping_noUDG	1514	308	577	1510	0
Ne35_genotyping_noUDG	1512	325	591	1481	0
I3931	2924	263	0	722	0
I3930	3037	236	0	636	0
CAO009013	449	974	0	2486	0
I14200	3335	155	0	419	0
I2446	2144	451	0	1314	0
I13580	3428	114	0	367	0
I1415_enhanced	3571	100	0	238	0
I1701_enhanced	3774	38	0	97	0
I1710	3466	132	0	311	0
I4427	3088	230	0	591	0
I13778	948	791	0	2170	0
I0231	174	986	0	2749	0
I1525	772	867	0	2270	0
I1926	3101	229	0	579	0
I5870	3075	239	0	595	0
I3719	3207	205	0	497	0
I3716	3566	93	0	250	0
I5872	3534	95	0	280	0
Darra.I.Kur_noUDG_d	3690	52	0	167	0
I14689	1877	552	0	1480	0
I15705	3532	109	0	268	0
I16253	2473	458	0	978	0
I13835	363	1052	0	2494	0
I13840	855	837	0	2217	0
I8471	3252	186	0	471	0
I13839	976	824	0	2109	0
I14622	1356	715	0	1838	0
I15706	998	785	0	2126	0
I15707	1023	770	0	2116	0
I0308	2302	459	0	1148	0
I0309	1818	598	0	1493	0
I2230	1093	781	0	2035	0
I2232	3773	39	0	97	0
I7086	3530	115	0	264	0
I12941	925	822	0	2162	0
I12942	2876	283	0	750	0
I12943	941	829	0	2139	0
I12355	1490	718	0	1701	0
I8351	1651	654	0	1604	0
I8348	3213	177	0	519	0
I8349	2411	432	0	1066	0
I12376	3199	219	0	491	0
I12356	1595	651	0	1663	0
I12357	1771	620	0	1518	0
I12358	1200	742	0	1967	0
I12359	2654	364	0	891	0
I12360	3479	135	0	295	0
I12361	3484	117	0	308	0
I12362	1091	793	0	2025	0
I12354	687	931	0	2291	0
I12363	1491	735	0	1683	0
I12364	3118	231	0	560	0
I12366	1880	552	0	1477	0
I12367	2489	412	0	1008	0
I12365	2613	390	0	906	0
I16119	1850	561	0	1498	0
I1409	3552	95	0	262	0
I1631	981	765	0	2163	0
I1632	1057	786	0	2066	0
I1634	1281	730	0	1898	0
I1659	1006	738	0	2165	0
I1633	949	773	0	2187	0
I1635	1080	746	0	2083	0
I1658	981	742	0	2186	0
ARM001	1611	614	0	1684	0
ARM002	1333	722	0	1854	0
I13599	993	860	0	2056	0
I14339	2155	479	0	1275	0
I15132	1145	753	0	2011	0
I16706	3849	15	0	45	0
I14340	930	831	0	2148	0
I1657	1035	736	0	2138	0
I16117	1589	639	0	1681	0
I16191	1578	615	0	1716	0
I17180	2014	478	0	1417	0
I17181	1637	633	0	1639	0
I16219	2292	443	0	1174	0
I19322	790	856	0	2263	0
I13947	3098	229	0	582	0
I14054	955	762	0	2192	0
I14057	952	791	0	2166	0
I16536	3168	189	0	552	0
I16707	1479	655	0	1775	0
I17184	1764	612	0	1533	0
I3938	2987	259	0	663	0
I3944	3682	60	0	167	0
I17308	2712	339	0	858	0
I19327	742	924	0	2243	0
I1639	1266	666	0	1977	0
I13948	1102	769	0	2038	0
I15732	1013	751	0	2145	0
I15733	1008	781	0	2120	0
I15734	1010	745	0	2154	0
I16217	1730	588	0	1591	0
I16220	1552	636	0	1721	0
I16537	1565	702	0	1642	0
I16554	1567	585	0	1757	0
I17182	1946	516	0	1447	0
I19329	680	976	0	2253	0
I19338	723	847	0	2339	0
I19353	701	856	0	2352	0
I19354	619	940	0	2350	0
I20439	852	857	0	2200	0
I20440	1988	540	0	1381	0
I20441	1069	786	0	2054	0
I20443	716	880	0	2313	0
I14603	749	885	0	2275	0
I14618	973	764	0	2172	0
I14620	989	800	0	2120	0
I19328	815	835	0	2259	0
I14617	1047	730	0	2132	0
DA35_noUDG.SG	1160	707	0	2042	0
RISE396_noUDG.SG	3681	63	0	165	0
RISE397_noUDG.SG	3027	222	0	660	0
RISE407_noUDG.SG	3197	176	0	536	0
RISE408_noUDG.SG	3500	90	0	319	0
RISE412_noUDG.SG	3503	91	0	315	0
I20436	2313	415	0	1181	0
I20444	2004	492	0	1413	0
I20438	669	878	0	2362	0
I20437	723	839	0	2347	0
I20442	2859	274	0	776	0
I14813	1103	737	0	2069	0
I1656	970	816	0	2123	0
I17183	1548	701	0	1660	0
RISE413_noUDG.SG	3803	21	0	85	0
RISE416_noUDG.SG	3810	30	0	69	0
RISE423_noUDG.SG	2579	373	0	957	0
I13949	3708	62	0	139	0
I11853	3593	88	0	228	0
I11855	1088	728	0	2093	0
I13031	3540	100	0	269	0
I13032	3819	24	0	66	0
I13035	3449	148	0	312	0
I5069	934	778	0	2197	0
I6913	3877	13	0	19	0
ALX002	2536	383	0	990	0
MTT001	835	840	0	2234	0
POT002	1303	660	0	1946	0
I13320	975	809	0	2125	0
I14875	2316	465	0	1128	0
I14922	1213	783	0	1913	0
I14923	2111	517	0	1281	0
I14878	1478	743	0	1688	0
I14920	2053	538	0	1318	0
I14921	1611	639	0	1659	0
PCV003	2632	343	0	934	0
I14876	2821	336	0	752	0
I13322	892	907	0	2110	0
I13737	1569	675	0	1665	0
I13738	2787	327	0	795	0
I13739	3013	255	0	641	0
I13558	2916	318	0	675	0
I14879	1181	834	0	1894	0
I14880	2461	390	0	1058	0
I14881	3031	244	0	634	0
I14882	2021	527	0	1361	0
I14883	1137	822	0	1950	0
I13560	2781	340	0	788	0
PC537_noUDG.SG	4	1052	0	2853	0
GoyetQ116-1_noUDG	1949	530	0	1430	0
GoyetQ376-19_noUDG_d	3890	5	0	14	0
GoyetQ53-1_noUDG	3883	5	0	21	0
GoyetQ56-16_noUDG	3873	10	0	26	0
GoyetQ-2_udg	3056	236	0	617	0
I24540	2666	331	0	912	0
I7543	3534	98	0	277	0
I8041	3657	64	0	188	0
I19950	1615	616	0	1678	0
I5455	1218	761	0	1930	0
I6235	1210	667	0	2032	0
I6236	928	851	0	2130	0
I19167	3788	32	0	89	0
I19942	3425	127	0	357	0
I3442	632	934	0	2343	0
I5454	1617	687	0	1605	0
I7544	1481	654	0	1774	0
I13267	1210	764	0	1935	0
I5456	2193	541	0	1175	0
I5457	2775	328	0	806	0
I19169	3655	85	0	169	0
I13268	3334	173	0	402	0
I3443	2348	442	0	1119	0
IO2	1712	625	0	1572	0
MIS3	996	811	0	2102	0
MIS5	2150	465	0	1294	0
I0977	3673	60	0	176	0
I0978	3145	235	0	529	0
I19561	2245	455	0	1209	0
Enoque65_noUDG.SG	3771	33	0	105	0
I9054_noUDG_d	3173	179	0	557	0
I9055_noUDG_d	3781	36	0	92	0
I9056_noUDG_d	3735	46	0	128	0
I9058_noUDG	3510	111	0	288	0
I9057_noUDG_d	3873	10	0	26	0
CP18	1844	517	0	1548	0
CP25	1460	705	0	1744	0
CP21	1452	720	0	1737	0
CP22	1814	603	0	1492	0
LAR001	2305	484	0	1120	0
LAR002	2672	344	0	893	0
MOS001	2828	278	0	803	0
Sumidouro4_noUDG.SG	2277	364	0	1268	0
Sumidouro5_noUDG.SG	9	1107	0	2793	0
Sumidouro6_noUDG.SG	1167	663	0	2079	0
Sumidouro7_noUDG.SG	2897	241	0	771	0
Sumidouro8_noUDG.SG	3498	97	0	314	0
I0781	2167	470	0	1272	0
I0785	3663	54	0	192	0
I2423	2014	505	0	1390	0
I2424	1541	613	0	1755	0
I2425	3136	204	0	569	0
I2427	1536	602	0	1771	0
I2430	1649	596	0	1664	0
I2431	1272	678	0	1959	0
I2526	2502	376	0	1031	0
