Ne30_genotyping_noUDG	2018	408	540	1607	0
Ne61_genotyping_noUDG	2019	393	559	1602	0
Ne35_genotyping_noUDG	2022	310	653	1588	0
I3931	3465	322	0	786	0
I3930	3550	263	0	760	0
CAO009013	541	1214	0	2818	0
I14200	3903	192	0	478	0
I2446	2562	552	0	1459	0
I13580	4046	147	0	380	0
I1415_enhanced	4154	99	0	320	0
I1701_enhanced	4400	56	0	117	0
I1710	4018	164	0	391	0
I4427	3586	291	0	696	0
I13778	1068	948	0	2557	0
I0231	204	1227	0	3142	0
I1525	874	1034	0	2665	0
I1926	3640	264	0	669	0
I5870	3578	282	0	713	0
I3719	3804	214	0	555	0
I3716	4155	109	0	309	0
I5872	4134	144	0	295	0
Darra.I.Kur_noUDG_d	4267	75	0	231	0
I14689	2117	694	0	1762	0
I15705	4155	120	0	298	0
I16253	2938	469	0	1166	0
I13835	438	1169	0	2966	0
I13840	1036	950	0	2587	0
I8471	3843	186	0	544	0
I13839	1131	929	0	2513	0
I14622	1656	834	0	2083	0
I15706	1219	963	0	2391	0
I15707	1187	990	0	2396	0
I0308	2661	531	0	1381	0
I0309	2137	728	0	1708	0
I2230	1169	1020	0	2384	0
I2232	4454	35	0	84	0
I7086	4098	125	0	350	0
I12941	1017	1060	0	2496	0
I12942	3374	355	0	844	0
I12943	1066	1051	0	2456	0
I12355	1713	844	0	2016	0
I8351	1874	736	0	1963	0
I8348	3754	244	0	575	0
I8349	2825	503	0	1245	0
I12376	3689	243	0	641	0
I12356	1852	833	0	1888	0
I12357	2028	759	0	1786	0
I12358	1364	960	0	2249	0
I12359	3159	394	0	1020	0
I12360	4095	136	0	342	0
I12361	4031	176	0	366	0
I12362	1280	923	0	2370	0
I12354	808	1099	0	2666	0
I12363	1743	817	0	2013	0
I12364	3611	308	0	654	0
I12366	2276	656	0	1641	0
I12367	2957	493	0	1123	0
I12365	3095	449	0	1029	0
I16119	2150	705	0	1718	0
I1409	4188	107	0	278	0
I1631	1160	975	0	2438	0
I1632	1249	956	0	2368	0
I1634	1471	935	0	2167	0
