Ne30_genotyping_noUDG	2191	400	641	1499	0
Ne61_genotyping_noUDG	2192	337	653	1549	0
Ne35_genotyping_noUDG	2193	373	590	1575	0
I3931	3734	304	0	693	0
I3930	3792	291	0	648	0
CAO009013	722	1132	0	2877	0
I14200	4130	198	0	403	0
I2446	2817	515	0	1399	0
I13580	4213	171	0	347	0
I1415_enhanced	4354	111	0	266	0
I1701_enhanced	4590	48	0	93	0
I1710	4278	136	0	317	0
I4427	3788	293	0	650	0
I13778	1405	1015	0	2311	0
I0231	339	1350	0	3042	0
I1525	1202	1083	0	2446	0
I1926	3897	232	0	602	0
I5870	3978	224	0	529	0
I3719	4019	201	0	511	0
I3716	4386	100	0	245	0
I5872	4420	102	0	209	0
Darra.I.Kur_noUDG_d	4453	85	0	193	0
I14689	2548	660	0	1523	0
I15705	4372	112	0	247	0
I16253	3293	399	0	1039	0
I13835	677	1199	0	2855	0
I13840	1360	1007	0	2364	0
I8471	3991	230	0	510	0
I13839	1493	881	0	2357	0
I14622	2137	758	0	1836	0
I15706	1578	977	0	2176	0
I15707	1613	888	0	2230	0
I0308	2974	560	0	1197	0
I0309	2482	687	0	1562	0
I2230	1484	1014	0	2233	0
I2232	4603	36	0	92	0
I7086	4305	150	0	276	0
I12941	1510	903	0	2318	0
I12942	3600	360	0	771	0
I12943	1394	998	0	2339	0
I12355	2280	707	0	1744	0
I8351	2387	738	0	1606	0
I8348	4057	201	0	473	0
I8349	3274	434	0	1023	0
I12376	3953	261	0	517	0
I12356	2393	733	0	1605	0
I12357	2579	629	0	1523	0
I12358	1819	893	0	2019	0
I12359	3471	396	0	864	0
I12360	4282	144	0	305	0
I12361	4217	147	0	367	0
I12362	1775	873	0	2083	0
I12354	1189	1130	0	2412	0
I12363	2172	770	0	1789	0
I12364	3962	218	0	551	0
I12366	2587	640	0	1504	0
I12367	3258	471	0	1002	0
I12365	3488	404	0	839	0
I16119	2611	607	0	1513	0
I1409	4385	101	0	245	0
I1631	1542	911	0	2278	0
I1632	1569	936	0	2226	0
I1634	1829	817	0	2085	0
I1659	1480	981	0	2270	0
I1633	1391	991	0	2349	0
I1635	1509	960	0	2262	0
I1658	1480	925	0	2326	0
ARM001	2303	703	0	1725	0
ARM002	1982	789	0	1960	0
I13599	1435	929	0	2367	0
I14339	2861	592	0	1278	0
I15132	1651	915	0	2165	0
I16706	4685	12	0	34	0
I14340	1450	1019	0	2262	0
I1657	1466	925	0	2340	0
I16117	2346	665	0	1720	0
I16191	2383	676	0	1672	0
I17180	2871	543	0	1317	0
I17181	2377	684	0	1670	0
I16219	3073	492	0	1166	0
I19322	1205	1092	0	2434	0
I13947	3885	264	0	582	0
I14054	1570	950	0	2211	0
I14057	1520	906	0	2305	0
I16536	3982	219	0	530	0
I16707	2188	782	0	1761	0
I17184	2484	690	0	1557	0
I3938	3824	257	0	650	0
I3944	4526	62	0	143	0
I17308	3663	290	0	778	0
I19327	1267	1053	0	2411	0
I1639	1749	817	0	2165	0
I13948	1738	859	0	2134	0
I15732	1549	940	0	2242	0
I15733	1598	950	0	2183	0
I15734	1517	938	0	2276	0
I16217	2568	660	0	1503	0
I16220	2309	729	0	1693	0
I16537	2230	705	0	1796	0
I16554	2407	655	0	1669	0
I17182	2745	611	0	1375	0
I19329	1119	1033	0	2579	0
I19338	1217	1029	0	2485	0
I19353	1164	1036	0	2531	0
I19354	1037	1083	0	2611	0
I20439	1366	985	0	2380	0
I20440	2826	519	0	1386	0
I20441	1588	1010	0	2133	0
I20443	1157	1078	0	2496	0
I14603	1334	1057	0	2340	0
I14618	1583	973	0	2175	0
I14620	1595	918	0	2218	0
