Ne30_genotyping_noUDG	1884	280	352	963	0
Ne61_genotyping_noUDG	1885	316	277	1001	0
Ne35_genotyping_noUDG	1884	294	293	1008	0
I3931	2837	188	0	454	0
I3930	2868	196	0	415	0
CAO009013	648	871	0	1960	0
I14200	3076	132	0	271	0
I2446	2197	385	0	897	0
I13580	3112	112	0	255	0
I1415_enhanced	3219	82	0	178	0
I1701_enhanced	3396	26	0	57	0
I1710	3192	87	0	200	0
I4427	2837	191	0	451	0
I13778	1220	742	0	1517	0
I0231	298	1034	0	2147	0
I1525	1098	704	0	1677	0
I1926	2935	170	0	374	0
I5870	3026	144	0	309	0
I3719	2997	155	0	327	0
I3716	3264	83	0	132	0
I5872	3326	51	0	102	0
Darra.I.Kur_noUDG_d	3329	36	0	114	0
I14689	2020	444	0	1015	0
I15705	3206	80	0	193	0
I16253	2586	270	0	623	0
I13835	669	919	0	1891	0
I13840	1203	723	0	1553	0
I8471	2963	169	0	347	0
I13839	1293	708	0	1478	0
I14622	1776	534	0	1169	0
I15706	1351	649	0	1479	0
I15707	1407	641	0	1431	0
I0308	2285	370	0	824	0
I0309	2002	440	0	1037	0
I2230	1202	715	0	1562	0
I2232	3397	27	0	55	0
I7086	3177	80	0	222	0
I12941	1297	643	0	1539	0
I12942	2735	217	0	527	0
I12943	1236	691	0	1552	0
I12355	1883	504	0	1092	0
I8351	2011	451	0	1017	0
I8348	3060	133	0	286	0
I8349	2630	235	0	614	0
I12376	2996	158	0	325	0
I12356	1997	441	0	1041	0
I12357	2083	446	0	950	0
I12358	1523	540	0	1416	0
I12359	2746	235	0	498	0
I12360	3203	91	0	185	0
I12361	3195	84	0	200	0
I12362	1483	575	0	1421	0
I12354	1071	687	0	1721	0
I12363	1764	527	0	1188	0
I12364	2970	173	0	336	0
I12366	2076	431	0	972	0
I12367	2542	280	0	657	0
I12365	2626	263	0	590	0
I16119	2100	397	0	982	0
I1409	3243	82	0	154	0
I1631	1277	661	0	1541	0
I1632	1268	663	0	1548	0
I1634	1487	634	0	1358	0
I1659	1229	669	0	1581	0
I1633	1214	692	0	1573	0
I1635	1237	727	0	1515	0
I1658	1177	703	0	1599	0
ARM001	1878	519	0	1082	0
ARM002	1615	585	0	1279	0
I13599	1245	679	0	1555	0
I14339	2174	397	0	908	0
I15132	1454	611	0	1414	0
I16706	3442	9	0	28	0
I14340	1205	734	0	1540	0
I1657	1245	684	0	1550	0
I16117	1926	492	0	1061	0
I16191	1942	461	0	1076	0
I17180	2267	354	0	858	0
I17181	1983	457	0	1039	0
I16219	2446	322	0	711	0
I19322	1133	736	0	1610	0
I13947	2980	159	0	340	0
I14054	1363	649	0	1467	0
I14057	1293	660	0	1526	0
I16536	2979	158	0	342	0
I16707	1780	515	0	1184	0
I17184	2044	464	0	971	0
I3938	2912	165	0	402	0
I3944	3349	46	0	84	0
I17308	2854	188	0	437	0
I19327	1118	716	0	1645	0
I1639	1475	613	0	1391	0
I13948	1513	612	0	1354	0
I15732	1361	682	0	1436	0
I15733	1389	635	0	1455	0
I15734	1342	635	0	1502	0
I16217	2082	410	0	987	0
I16220	1899	500	0	1080	0
I16537	1856	523	0	1100	0
I16554	1939	472	0	1068	0
I17182	2179	388	0	912	0
I19329	1021	751	0	1707	0
I19338	1085	734	0	1660	0
I19353	1028	776	0	1675	0
I19354	958	806	0	1715	0
I20439	1208	729	0	1542	0
I20440	2275	364	0	840	0
I20441	1304	695	0	1480	0
I20443	1048	757	0	1674	0
I14603	1223	740	0	1516	0
I14618	1380	651	0	1448	0
I14620	1435	647	0	1397	0
I19328	1158	761	0	1560	0
I14617	1495	618	0	1366	0
DA35_noUDG.SG	1196	685	0	1598	0
RISE396_noUDG.SG	3313	50	0	116	0
RISE397_noUDG.SG	2912	144	0	423	0
RISE407_noUDG.SG	3053	94	0	332	0
RISE408_noUDG.SG	3177	87	0	215	0
RISE412_noUDG.SG	3180	81	0	218	0
I20436	2441	310	0	728	0
I20444	2263	383	0	833	0
I20438	973	799	0	1707	0
I20437	1049	777	0	1653	0
I20442	2760	207	0	512	0
I14813	1394	605	0	1480	0
I1656	1238	678	0	1563	0
I17183	1923	485	0	1071	0
RISE413_noUDG.SG	3428	17	0	34	0
RISE416_noUDG.SG	3401	21	0	57	0
RISE423_noUDG.SG	2489	284	0	706	0
I13949	3342	46	0	91	0
I11853	3213	84	0	182	0
I11855	1291	733	0	1455	0
I13031	3179	88	0	212	0
I13032	3410	20	0	49	0
I13035	3151	105	0	223	0
I5069	1102	752	0	1625	0
I6913	3457	6	0	16	0
ALX002	2480	318	0	681	0
MTT001	1074	728	0	1677	0
POT002	1682	547	0	1250	0
I13320	1229	719	0	1531	0
I14875	2471	306	0	702	0
I14922	1453	581	0	1445	0
I14923	2210	370	0	899	0
I14878	1650	509	0	1320	0
I14920	2204	384	0	891	0
I14921	1814	533	0	1132	0
PCV003	2483	283	0	713	0
I14876	2813	210	0	456	0
I13322	1157	731	0	1591	0
I13737	1667	558	0	1254	0
I13738	2683	244	0	552	0
I13739	2800	205	0	474	0
I13558	2766	209	0	504	0
I14879	1462	621	0	1396	0
I14880	2472	308	0	699	0
I14881	2947	166	0	366	0
I14882	2188	412	0	879	0
I14883	1367	672	0	1440	0
I13560	2693	231	0	555	0
PC537_noUDG.SG	4	1078	0	2397	0
GoyetQ116-1_noUDG	2054	444	0	981	0
GoyetQ376-19_noUDG_d	3466	2	0	11	0
GoyetQ53-1_noUDG	3468	4	0	7	0
GoyetQ56-16_noUDG	3457	7	0	15	0
GoyetQ-2_udg	2870	206	0	403	0
I24540	2768	209	0	502	0
I7543	3216	82	0	181	0
I8041	3298	52	0	129	0
I19950	1945	473	0	1061	0
I5455	1525	608	0	1346	0
I6235	1492	610	0	1377	0
I6236	1269	711	0	1499	0
I19167	3416	19	0	44	0
I19942	3195	88	0	196	0
I3442	858	821	0	1800	0
I5454	1827	511	0	1141	0
I7544	1627	576	0	1276	0
I13267	1475	638	0	1366	0
I5456	2318	374	0	787	0
I5457	2808	236	0	435	0
I19169	3285	55	0	139	0
I13268	3064	118	0	297	0
I3443	2263	376	0	840	0
IO2	1786	529	0	1164	0
MIS3	1191	719	0	1569	0
MIS5	2175	401	0	903	0
I0977	3321	49	0	109	0
I0978	2980	156	0	343	0
I19561	2304	328	0	847	0
Enoque65_noUDG.SG	3348	35	0	96	0
I9054_noUDG_d	2993	134	0	352	0
I9055_noUDG_d	3398	22	0	59	0
I9056_noUDG_d	3371	33	0	75	0
I9058_noUDG	3177	86	0	216	0
I9057_noUDG_d	3452	10	0	17	0
CP18	2080	412	0	987	0
CP25	1837	503	0	1139	0
CP21	1708	527	0	1244	0
CP22	2050	445	0	984	0
LAR001	2335	353	0	791	0
LAR002	2598	272	0	609	0
MOS001	2661	271	0	547	0
Sumidouro4_noUDG.SG	2006	421	0	1052	0
Sumidouro5_noUDG.SG	5	1022	0	2452	0
Sumidouro6_noUDG.SG	999	725	0	1755	0
Sumidouro7_noUDG.SG	2509	263	0	707	0
Sumidouro8_noUDG.SG	3075	103	0	301	0
I0781	2143	438	0	898	0
I0785	3260	70	0	149	0
I2423	2281	378	0	820	0
I2424	1771	558	0	1150	0
I2425	2925	156	0	398	0
I2427	1786	503	0	1190	0
I2430	1904	480	0	1095	0
I2431	1579	584	0	1316	0
I2526	2616	281	0	582	0
I2426_enhanced	3384	27	0	68	0
I2181_enhanced	3219	79	0	181	0
I2175	2426	322	0	731	0
I2180	1197	727	0	1555	0
I2520	1513	603	0	1363	0
Bul10	3337	44	0	98	0
I2510	1387	637	0	1455	0
I2165	1220	634	0	1625	0
I19458	2969	162	0	348	0
I18793	2590	295	0	594	0
I18801_d	3308	41	0	130	0
Bul4	2662	243	0	574	0
I5769	1820	497	0	1162	0
I0679_d	2580	263	0	636	0
I1296_enhanced	3224	69	0	186	0
I2216_enhanced	3217	77	0	185	0
I17980	1533	608	0	1338	0
I2525	1283	667	0	1529	0
I2163	1304	645	0	1530	0
I0704_enhanced	3202	94	0	183	0
I1298_enhanced	2918	167	0	394	0
I2521	1466	610	0	1403	0
I2529_enhanced	1531	612	0	1336	0
I0706	2828	206	0	445	0
ANI160	3337	41	0	101	0
ANI159-ANI181	2415	303	0	761	0
ANI152	3407	18	0	54	0
ANI153	3416	11	0	52	0
I10871	247	974	0	2258	0
I10873	284	920	0	2275	0
I10874	433	906	0	2140	0
I10872_alt	2041	425	0	1013	0
XVII-B-939_noUDG.SG	2491	306	0	682	0
MARC1492_noUDG.SG	3214	79	0	186	0
CK-09_noUDG.SG	2928	172	0	379	0
CK-13_noUDG.SG	903	831	0	1745	0
19651_noUDG.SG	1434	633	0	1412	0
I10427	3169	99	0	211	0
gun002_noUDG.SG	3003	171	0	305	0
gun005_noUDG.SG	2568	297	0	614	0
gun008_noUDG.SG	2867	196	0	416	0
gun011_noUDG.SG	290	954	0	2235	0
gun012_noUDG.SG	2487	289	0	703	0
I16436_d	3464	5	0	10	0
I26628	2971	152	0	356	0
I26630	3444	7	0	28	0
I16430	2572	294	0	613	0
I16505	3023	140	0	316	0
I26629	3193	82	0	204	0
I16425	2146	417	0	916	0
I16429	3285	60	0	134	0
I16438	2971	146	0	362	0
I16437	3040	123	0	316	0
I16444	1600	582	0	1297	0
I16427	3364	30	0	85	0
I2539	3296	63	0	120	0
I1752	1457	603	0	1419	0
I1754	1218	746	0	1515	0
I17497	3061	131	0	287	0
I14009	2996	140	0	343	0
I11974	1263	653	0	1563	0
I1753	1360	652	0	1467	0
I2537	2257	392	0	830	0
SA5832_noUDG.SG	1180	701	0	1598	0
I8575	2064	412	0	1003	0
A460_noUDG.SG	5	1100	0	2374	0
IPK13a_noUDG.SG	416	969	0	2094	0
IPK12_noUDG.SG	23	1049	0	2407	0
IPY10_noUDG.SG	12	1057	0	2410	0
NE45_noUDG	3267	56	0	156	0
NE1_noUDG	3319	46	0	114	0
NE34_noUDG	2372	346	0	761	0
NE5_noUDG	2471	294	0	714	0
NE56_noUDG	1618	588	0	1273	0
NE3_noUDG	2316	331	0	832	0
NE4_noUDG	2323	341	0	815	0
NE8_noUDG	2754	195	0	530	0
NE36_noUDG	3459	8	0	12	0
NE57	3459	4	0	16	0
NE16_noUDG	3148	87	0	244	0
NE19_noUDG	2278	364	0	837	0
NE2_noUDG	2898	170	0	411	0
NE22_noUDG	3190	75	0	214	0
NE29_noUDG	2195	376	0	908	0
NE39_noUDG	2338	338	0	803	0
NE49_noUDG	3142	86	0	251	0
NE58	3431	10	0	38	0
NE9_noUDG	2118	403	0	958	0
NE20_noUDG	895	768	0	1816	0
WQM4_noUDG	3028	144	0	307	0
ZLNR-2_noUDG	3034	128	0	317	0
ZLNR-1_noUDG	3359	41	0	79	0
HMF32_noUDG	1535	603	0	1341	0
Bianbian_noUDG	1960	417	0	1102	0
BS	657	854	0	1968	0
XJS1309_M4_noUDG	2682	243	0	554	0
XJS1311_M16_noUDG	2709	264	0	506	0
Xiaogao_noUDG	1092	747	0	1640	0
XJS1309_M7_noUDG	3118	103	0	258	0
Yumin_noUDG	1425	607	0	1447	0
Qihe2_noUDG_d	2835	191	0	453	0
L5694_noUDG	2738	195	0	546	0
L5700_noUDG	2893	170	0	416	0
L5701_noUDG_d	3412	16	0	51	0
L5704_noUDG_d	3402	26	0	51	0
L5705_noUDG	2567	280	0	632	0
L5706_noUDG_d	3392	22	0	65	0
L7415_noUDG	2812	203	0	464	0
L7417_noUDG_d	3270	64	0	145	0
L5692_noUDG_d	3456	5	0	18	0
L5698_noUDG_d	3449	7	0	23	0
L5703_noUDG_d	3448	10	0	21	0
LD1	1236	730	0	1513	0
LD2	1501	631	0	1347	0
SM-SGDLM6_noUDG	239	985	0	2255	0
Tianyuan	1122	777	0	1580	0
DCZ-M21II_noUDG	1755	521	0	1203	0
JCKM1-1_noUDG	1785	474	0	1220	0
LJM3_noUDG	1061	707	0	1711	0
91KLH18_noUDG	2520	275	0	684	0
EDM124_noUDG	3101	114	0	264	0
BLSM45_noUDG	1687	526	0	1266	0
18R21266_noUDG.EC	3369	30	0	80	0
M4_noUDG.SG	3377	27	0	75	0
M820_noUDG.SG	2906	181	0	392	0
M010_noUDG.SG	2698	232	0	549	0
M012_noUDG.SG	3224	83	0	172	0
M8R1_noUDG.SG	3404	21	0	54	0
HJTM115_noUDG	1104	756	0	1619	0
JXNTM23_noUDG	1415	602	0	1462	0
LGM79_noUDG	1250	686	0	1543	0
HJTW13_noUDG	3412	25	0	42	0
HJTM107_noUDG	1894	523	0	1062	0
HJTM109_noUDG	2205	393	0	881	0
PLTM310_noUDG	878	826	0	1775	0
PLTM311_noUDG	490	927	0	2062	0
PLTM313_noUDG	391	990	0	2098	0
WD-WT1H16_noUDG	141	1050	0	2288	0
PLTM312_noUDG	3131	102	0	246	0
WGM35_noUDG	1790	534	0	1155	0
XW-M1R18_noUDG	157	1037	0	2285	0
KIN002	2403	332	0	744	0
KIN004	2064	406	0	1009	0
KIN003	3425	19	0	35	0
MTN001	3349	39	0	91	0
NGO001	2635	259	0	585	0
Ker1_noUDG.SG	2453	301	0	725	0
I10052	3074	128	0	277	0
I10272	2815	202	0	462	0
I10293	1422	622	0	1435	0
I23904	1401	614	0	1464	0
I23911	1418	660	0	1401	0
I23995	1432	632	0	1415	0
I23996	1585	576	0	1318	0
I24638	1451	650	0	1378	0
I24639	1468	616	0	1395	0
I24879	1409	598	0	1472	0
I24882	1359	665	0	1455	0
I5723	1797	524	0	1158	0
I5724	1879	517	0	1083	0
I5725	2081	422	0	976	0
I5726	2056	425	0	998	0
I5727	2068	426	0	985	0
I5728	2069	409	0	1001	0
I5729	2014	434	0	1031	0
I3313	1367	663	0	1449	0
I5071	2108	417	0	954	0
I5072	1700	507	0	1272	0
I3499	2499	288	0	692	0
I24342	1322	668	0	1489	0
I4331	1678	561	0	1240	0
I4332	1633	601	0	1245	0
I5073	1128	738	0	1613	0
I5074	674	840	0	1965	0
I5080	1153	780	0	1546	0
