Ne30_genotyping_noUDG	2210	314	610	1562	0
Ne61_genotyping_noUDG	2210	426	523	1537	0
Ne35_genotyping_noUDG	2210	451	454	1581	0
I3931	3704	274	0	718	0
I3930	3796	257	0	643	0
CAO009013	4688	3	0	5	0
I14200	3988	223	0	485	0
I2446	4118	173	0	405	0
I13580	4662	9	0	25	0
I1415_enhanced	3493	359	0	844	0
I1701_enhanced	1583	904	0	2209	0
I1710	4264	87	0	345	0
I4427	4573	32	0	91	0
I13778	4157	151	0	388	0
I0231	4616	23	0	57	0
I1525	4238	135	0	323	0
I1926	3617	309	0	770	0
I5870	3424	360	0	912	0
I3719	4537	36	0	123	0
I3716	3744	286	0	666	0
I5872	3492	347	0	857	0
Darra.I.Kur_noUDG_d	4327	102	0	267	0
I14689	53	1426	0	3217	0
I15705	3	1378	0	3315	0
I16253	2	1415	0	3279	0
I13835	0	1337	0	3359	0
I13840	106	1415	0	3175	0
I8471	68	1385	0	3243	0
I13839	33	1325	0	3338	0
I14622	107	1483	0	3106	0
I15706	87	1376	0	3233	0
I15707	169	1314	0	3213	0
I0308	12	1364	0	3320	0
I0309	0	1355	0	3341	0
I2230	88	1375	0	3233	0
I2232	88	1393	0	3215	0
I7086	87	1373	0	3236	0
I12941	53	1403	0	3240	0
I12942	105	1382	0	3209	0
I12943	69	1360	0	3267	0
I12355	4	1323	0	3369	0
I8351	96	1425	0	3175	0
I8348	68	1307	0	3321	0
I8349	104	1336	0	3256	0
I12376	52	1386	0	3258	0
I12356	13	1341	0	3342	0
I12357	295	1395	0	3006	0
I12358	137	1372	0	3187	0
I12359	117	1404	0	3175	0
I12360	52	1376	0	3268	0
I12361	72	1320	0	3304	0
I12362	105	1347	0	3244	0
I12354	96	1368	0	3232	0
I12363	35	1330	0	3331	0
I12364	13	1409	0	3274	0
I12366	11	1460	0	3225	0
I12367	153	1228	0	3315	0
I12365	42	1343	0	3311	0
I16119	174	1362	0	3160	0
I1409	39	1407	0	3250	0
I1631	36	1438	0	3222	0
I1632	35	1372	0	3289	0
I1634	166	1314	0	3216	0
I1659	37	1381	0	3278	0
I1633	9	1461	0	3226	0
I1635	23	1382	0	3291	0
I1658	8	1395	0	3293	0
ARM001	12	1377	0	3307	0
ARM002	33	1378	0	3285	0
I13599	181	1238	0	3277	0
I14339	73	1353	0	3270	0
I15132	17	1350	0	3329	0
I16706	343	1313	0	3040	0
I14340	0	1331	0	3365	0
I1657	9	1428	0	3259	0
I16117	7	1385	0	3304	0
I16191	24	1440	0	3232	0
I17180	28	1405	0	3263	0
I17181	31	1427	0	3238	0
I16219	36	846	1089	2725	0
I19322	37	753	1243	2663	0
I13947	33	713	1325	2625	0
I14054	41	830	1153	2672	0
I14057	23	786	1110	2777	0
I16536	43	834	1091	2728	0
I16707	36	767	1143	2750	0
I17184	32	808	1171	2685	0
I3938	19	813	1127	2737	0
I3944	20	762	1133	2781	0
I17308	41	749	1330	2576	0
I19327	64	720	1145	2767	0
I1639	1694	839	0	2163	0
I13948	1507	917	0	2272	0
I15732	3156	427	0	1113	0
I15733	4169	152	0	375	0
I15734	3620	318	0	758	0
I16217	4684	3	0	9	0
I16220	4679	3	0	14	0
I16537	2444	675	0	1577	0
I16554	4327	103	0	266	0
I17182	3285	402	0	1009	0
I19329	1372	946	0	2378	0
I19338	1875	781	0	2040	0
I19353	29	1410	0	3257	0
I19354	922	1169	0	2605	0
I20439	3866	254	0	576	0
I20440	4603	19	0	74	0
I20441	4570	33	0	93	0
I20443	2928	542	0	1226	0
I14603	2430	646	0	1620	0
I14618	4002	207	0	487	0
I14620	3301	435	0	960	0
I19328	937	1104	0	2655	0
I14617	2824	593	0	1279	0
DA35_noUDG.SG	4540	47	0	109	0
RISE396_noUDG.SG	1645	957	0	2094	0
RISE397_noUDG.SG	4630	23	0	43	0
RISE407_noUDG.SG	3243	489	0	964	0
RISE408_noUDG.SG	1368	973	0	2355	0
RISE412_noUDG.SG	4661	10	0	25	0
I20436	2174	737	0	1785	0
I20444	2512	628	0	1556	0
I20438	3804	256	0	636	0
I20437	4506	45	0	145	0
I20442	3651	313	0	732	0
I14813	1254	983	0	2459	0
I1656	1353	882	0	2461	0
I17183	1793	858	0	2045	0
RISE413_noUDG.SG	1573	894	0	2229	0
RISE416_noUDG.SG	1525	834	0	2337	0
RISE423_noUDG.SG	1463	949	0	2284	0
I13949	2520	588	0	1588	0
I11853	2328	704	0	1664	0
I11855	2238	691	0	1767	0
I13031	2354	674	0	1668	0
I13032	2712	543	0	1441	0
I13035	1117	1020	0	2559	0
I5069	1022	1169	0	2505	0
I6913	1175	1003	0	2518	0
ALX002	1330	990	0	2376	0
MTT001	2769	562	0	1365	0
POT002	1575	971	0	2150	0
I13320	1097	1021	0	2578	0
I14875	3333	387	0	976	0
I14922	1554	931	0	2211	0
I14923	1706	975	0	2015	0
I14878	1635	916	0	2145	0
