ind_id	pop	time	sampled	lat	lon	node1	node2
45269	EUR	997	True	19.4053098928752	50.8419675516708	29738	29739
45270	EUR	986	True	24.1589222443224	45.9914442873438	29740	29741
45279	EUR	984	True	11.4314209732607	48.2132191430581	29742	29743
45280	EUR	984	True	6.48477245838248	51.4340485856587	29744	29745
45281	EUR	981	True	20.8629885216364	46.7144105058678	29746	29747
45282	EUR	980	True	15.9582666246383	49.9663601770734	29748	29749
45283	EUR	978	True	3.01573445407093	43.6010396844088	29750	29751
45284	EUR	968	True	0.314969975316321	45.8215451077143	29752	29753
45285	EUR	968	True	2.69993043659964	45.1381783847134	29754	29755
45286	EUR	962	True	0.205618736796017	41.4966591004515	29756	29757
45287	EUR	958	True	20.8808644591679	46.2704634028661	29758	29759
45300	EUR	953	True	17.321633075933	44.3201189547312	29760	29761
45301	EUR	948	True	25.8972972427003	49.1392937608338	29762	29763
45302	EUR	940	True	23.4350496464048	45.9212159662851	29764	29765
45303	EUR	938	True	21.243141916272	49.6647850257954	29766	29767
45304	EUR	929	True	3.87944062546545	46.6824267235526	29768	29769
45310	EUR	923	True	26.5326770386123	46.5912487821421	29770	29771
45311	EUR	922	True	5.10563213978064	51.8601383211193	29772	29773
45312	EUR	909	True	0.554941408031791	44.0203380128518	29774	29775
45319	EUR	893	True	18.4226301454931	49.9622593718616	29776	29777
45320	EUR	892	True	23.8792000232906	49.2188279474043	29778	29779
45321	EUR	890	True	8.61403802167767	48.8650035645568	29780	29781
45322	EUR	886	True	14.3551629967414	48.42877310073	29782	29783
45323	EUR	881	True	5.44045197887794	46.5917391680763	29784	29785
45324	EUR	876	True	17.7382334381812	47.3853647190385	29786	29787
45325	EUR	876	True	1.25747586975745	43.9243623611736	29788	29789
45326	EUR	875	True	12.0548753798984	52.7516255072718	29790	29791
45327	EUR	875	True	28.1140890287926	47.6389934980417	29792	29793
45328	EUR	871	True	21.159261249409	47.3490811699491	29794	29795
