ind_id	pop_id	time	sampled	lat	lon	node1	node2	pop
214	1	50757	TRUE	30.9272279737209	32.0755066900728	120	121	OOA
233	1	50753	TRUE	29.6601016295137	33.0524686155372	122	123	OOA
234	1	50753	TRUE	30.5332938424391	35.7231160603976	124	125	OOA
235	1	50751	TRUE	29.334156202665	29.8651806357909	126	127	OOA
236	1	50751	TRUE	27.8113204702009	32.4646924530396	128	129	OOA
237	1	50727	TRUE	28.7070005888469	34.0834284307468	130	131	OOA
253	1	50724	TRUE	28.9039458964661	31.0207408082629	132	133	OOA
254	1	50722	TRUE	30.0932510121144	36.0051156145605	134	135	OOA
255	1	50720	TRUE	31.0099072876605	30.3569193993366	136	137	OOA
256	1	50718	TRUE	28.9703210033577	32.8476340209222	138	139	OOA
257	1	50718	TRUE	30.5591777990099	35.6305902111711	140	141	OOA
258	1	50710	TRUE	28.1368473687847	30.9041732962602	142	143	OOA
259	1	50695	TRUE	27.1556485776582	31.9883785113977	144	145	OOA
267	1	50691	TRUE	29.2536698753989	32.8314110855639	146	147	OOA
268	1	50690	TRUE	26.6589553138584	31.9614458006261	148	149	OOA
269	1	50685	TRUE	30.4815166057841	36.4883378827999	150	151	OOA
270	1	50682	TRUE	26.6985671735058	33.0067381438156	152	153	OOA
