I2446	23378	5157	0	12311	0
I3587	40545	90	0	211	0
I2189	35412	1552	0	3882	0
I1701	40071	212	0	563	0
I0725	39250	476	0	1120	0
I5870	32242	2575	0	6029	0
I3719	33598	2012	0	5236	0
I3716	37122	1104	0	2620	0
I5872	36939	1164	0	2743	0
Darra.I.Kur_noUDG_d	38250	744	0	1852	0
ARM001	17276	6675	0	16895	0
DA31_noUDG.SG	32149	2387	0	6310	0
DA35_noUDG.SG	12185	7757	0	20904	0
RISE408_noUDG.SG	36664	1173	0	3009	0
I5068	29002	3358	0	8486	0
I5069	9835	8802	0	22209	0
I6913	40575	105	0	166	0
I5208	7944	9170	0	23732	0
I6912_noUDG	39314	450	0	1082	0
I5205	9896	8763	0	22187	0
I5206	10505	8750	0	21591	0
I5207	7736	9725	0	23385	0
ALX002	26768	3970	0	10108	0
MTT001	8775	9196	0	22875	0
POT002	13563	7877	0	19406	0
I0781	23168	4998	0	12680	0
I0785	38090	793	0	1963	0
I2423	21372	5377	0	14097	0
I2424	16183	7209	0	17454	0
I2425	32831	2291	0	5724	0
I2427	15838	7226	0	17782	0
I2430	17839	6733	0	16274	0
I2431	13341	7847	0	19658	0
I2509	8630	9265	0	22951	0
I2519	11729	8399	0	20718	0
I2526	25895	4264	0	10687	0
I2181	38011	859	0	1976	0
I2426	39701	320	0	825	0
I2175	24808	4631	0	11407	0
Bul10	37957	851	0	2038	0
I2510	10323	8714	0	21809	0
I2165	9549	9030	0	22267	0
I2176	17591	6514	0	16741	0
Bul4	25464	4223	0	11159	0
I5769	13539	7844	0	19463	0
I0679_d	24741	4616	0	11489	0
I2163	10575	8801	0	21470	0
I2521	10963	8509	0	21374	0
I0706	31385	2665	0	6796	0
I0698	13738	7772	0	19336	0
I0704	37116	1016	0	2714	0
I1298	36829	1135	0	2882	0
I2529	17167	6891	0	16788	0
ANI159-ANI181	25226	4424	0	11196	0
ANI153	39989	259	0	598	0
I10052	34654	1779	0	4413	0
I10272	30252	3134	0	7460	0
I10293	11465	8630	0	20751	0
I3313	10839	8463	0	21544	0
I5071	22824	5263	0	12759	0
I5072	17938	6594	0	16314	0
I3499	24337	4655	0	11854	0
I4175	38741	608	0	1497	0
I4331	13665	7882	0	19299	0
I4332	13144	7995	0	19707	0
I3498	22428	5116	0	13302	0
I4168	33358	2133	0	5355	0
I5077	10264	8813	0	21769	0
I5078	10056	8893	0	21897	0
I3433	11070	8555	0	21221	0
I3947	12369	8231	0	20246	0
I3948	12314	8300	0	20232	0
I4167	38547	664	0	1635	0
I5079	10902	8595	0	21349	0
I2792	33882	2008	0	4956	0
I7949	9368	9070	0	22408	0
HOP001	6214	9985	0	24647	0
HOP002	36067	1488	0	3291	0
